抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/5672FL?breadcrumb=list,商業區兩房平車稀有釋出富族第一家,台南市永康區永大五路,大樓,31.6年,建坪 27.61,主 + 陽17.65,11樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5672FL?breadcrumb=list,有陽台房間皆有窗警衛管理有 180 人也在關注這間👀,有 180 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/9108SZ?breadcrumb=list,鄉景善品全新三房,台南市善化區溪尾,華廈,1.1年,建坪 31.39,主 + 陽23.23,3樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9108SZ?breadcrumb=list,有陽台廁所開窗房間皆有窗有 326 人也在關注這間👀,有 326 人也在關注這間👀,998萬,850,
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/6358YR?breadcrumb=list,富立ＤＣ河景四房平車富立DC,台南市中西區民生路二段,大樓,25.6年,建坪 68.07,主 + 陽44.88,14樓/25樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/6358YR?breadcrumb=list,有裝潢有景觀前後陽台有 331 人也在關注這間👀,有 331 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/3762WM?breadcrumb=list,與平實為鄰．高樓採光三房鼎林天廈,台南市永康區小東路,大樓,34.8年,建坪 38.39,主 + 陽30.74,11樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3762WM?breadcrumb=list,有裝潢前後陽台有陽台有 396 人也在關注這間👀,有 396 人也在關注這間👀,加入最愛,888,
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/0196LG?breadcrumb=list,皇龍站前ｃａｓａ兩房車位站前CASA,台南市北區公園南路,大樓,16.8年,建坪 26.97,主 + 陽16.99,3樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0196LG?breadcrumb=list,有裝潢前後陽台有陽台有 281 人也在關注這間👀,有 281 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/9301ZP?breadcrumb=list,帝心質感三房平車世界帝心,台南市東區崇仁街,大樓,15.5年,建坪 45.05,主 + 陽25.34,8樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9301ZP?breadcrumb=list,有裝潢房間皆有窗警衛管理有 319 人也在關注這間👀,有 319 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/6423LD?breadcrumb=list,安平亞果小資套房,台南市安平區光州二街,套房,32.1年,建坪 7.93,主 + 陽5.85,4樓/7樓,1房1衛,https://www.sinyi.com.tw/buy/house/6423LD?breadcrumb=list,有景觀有陽台廁所開窗有 3941 人也在關注這間👀,有 3941 人也在關注這間👀,198萬,179,
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/3253DT?breadcrumb=list,太子ＬＶ｜花園景致套房太子LV,台南市中西區衛民街,華廈,19.3年,建坪 21.13,主 + 陽14.25,4樓/9樓,1房2廳1衛1室,https://www.sinyi.com.tw/buy/house/3253DT?breadcrumb=list,有裝潢有陽台廁所開窗有 176 人也在關注這間👀,有 176 人也在關注這間👀,加入最愛,920,
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/6953JH?breadcrumb=list,桂花鄉面公園霸景兩房桂花鄉,台南市北區開元路,大樓,24.9年,建坪 22.73,主 + 陽17.9,9樓/14樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/6953JH?breadcrumb=list,有裝潢有景觀有陽台有 397 人也在關注這間👀,有 397 人也在關注這間👀,780萬,770,
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/9384UL?breadcrumb=list,台南中山路百坪商辦中山大臣,台南市中西區中山路,辦公/大樓,30.2年,建坪 161.54,主 + 陽105.86,11樓/15樓,2廳,https://www.sinyi.com.tw/buy/house/9384UL?breadcrumb=list,有景觀廁所開窗警衛管理有 62 人也在關注這間👀,有 62 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/8667LT?breadcrumb=list,海景沐光心境＊溫馨暖居海閱,台南市安平區永華八街,大樓,18.3年,建坪 23.11,主 + 陽16.23,13樓/14樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/8667LT?breadcrumb=list,有景觀警衛管理具垃圾處理有 243 人也在關注這間👀,有 243 人也在關注這間👀,加入最愛,890,
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/6794YW?breadcrumb=list,和緯社區溫馨質感三房平車實踐三村,台南市北區西門路四段,華廈,29.0年,建坪 44.32,主 + 陽30.04,6樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6794YW?breadcrumb=list,有裝潢前後陽台有陽台有 483 人也在關注這間👀,有 483 人也在關注這間👀,"1,230萬","1,180",坡道平面車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/1315QG?breadcrumb=list,東區崇德三房美宅,台南市東區崇德十九街,華廈,32.5年,建坪 30.2,主 + 陽21.79,4樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1315QG?breadcrumb=list,有裝潢有陽台房間皆有窗有 77 人也在關注這間👀,有 77 人也在關注這間👀,加入最愛,846,
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/2648DP?breadcrumb=list,九份子生活美學三房平車,台南市安南區永續三街,大樓,4.8年,建坪 45.68,主 + 陽26.15,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2648DP?breadcrumb=list,有裝潢前後陽台有陽台有 787 人也在關注這間👀,有 787 人也在關注這間👀,"1,386萬","1,280",坡道平面車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/8791NY?breadcrumb=list,漾煙波精裝三房平車漾煙波,台南市永康區復國一路,大樓,7.7年,建坪 49.06,主 + 陽25.61,7樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8791NY?breadcrumb=list,有裝潢前後陽台有陽台有 414 人也在關注這間👀,有 414 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/5016CR?breadcrumb=list,漾煙波高樓層美景２房平車漾煙波,台南市永康區復國一路,大樓,7.7年,建坪 37.8,主 + 陽17.86,11樓/16樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5016CR?breadcrumb=list,有裝潢有陽台房間皆有窗有 220 人也在關注這間👀,有 220 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/3872RM?breadcrumb=list,兩個人住剛剛好的家海閱,台南市安平區永華八街,大樓,18.3年,建坪 22,主 + 陽15.29,11樓/14樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/3872RM?breadcrumb=list,有裝潢前後陽台有陽台有 1164 人也在關注這間👀,有 1164 人也在關注這間👀,798萬,736,
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/4591XV?breadcrumb=list,東區｜四房輕奢宅附車位,台南市東區德東街,華廈,30.6年,建坪 39.79,主 + 陽28.54,6樓/8樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/4591XV?breadcrumb=list,有裝潢有景觀前後陽台有 1013 人也在關注這間👀,有 1013 人也在關注這間👀,"1,198萬","1,098",坡道機械車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/4395BZ?breadcrumb=list,清爽大器四房平車永新社區-D區(...,台南市新市區永華二街,華廈,28.2年,建坪 55.09,主 + 陽38.3,3樓/8樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/4395BZ?breadcrumb=list,有裝潢有景觀前後陽台有 79 人也在關注這間👀,有 79 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/1208BH?breadcrumb=list,佳和溫馨採光三房車位佳和家郃,台南市永康區中華二路,大樓,29.4年,建坪 31.35,主 + 陽21.26,7樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1208BH?breadcrumb=list,有裝潢有景觀有陽台有 518 人也在關注這間👀,有 518 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/3128XY?breadcrumb=list,鹽行麥當勞熱鬧三房成家龍的天下,台南市永康區新行街,大樓,32.2年,建坪 34.88,主 + 陽25.92,12樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3128XY?breadcrumb=list,有裝潢有景觀廁所開窗有 285 人也在關注這間👀,有 285 人也在關注這間👀,加入最愛,688,
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/2826FR?breadcrumb=list,植村ＮＹ高樓景觀兩房平車植村NY,台南市善化區陽光大道,大樓,5.9年,建坪 33.53,主 + 陽16.38,17樓/22樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/2826FR?breadcrumb=list,有裝潢有景觀有陽台有 89 人也在關注這間👀,有 89 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/8458SU?breadcrumb=list,心悅悅｜木居三房平車新悅城-香榭區,台南市安平區健康路三段,大樓,8.9年,建坪 46.23,主 + 陽24.61,11樓/27樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8458SU?breadcrumb=list,有裝潢前後陽台有陽台有 404 人也在關注這間👀,有 404 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/5873HK?breadcrumb=list,善化雙套房,台南市善化區民生路,華廈,9.2年,建坪 24.27,主 + 陽14.33,2樓/7樓,2房2衛,https://www.sinyi.com.tw/buy/house/5873HK?breadcrumb=list,有裝潢有景觀前後陽台有 212 人也在關注這間👀,有 212 人也在關注這間👀,888萬,799,
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/7318JM?breadcrumb=list,南科首選電梯華廈三房平車綠野天下,台南市永康區永安路,華廈/辦公,31.8年,建坪 40.02,主 + 陽31.33,3樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7318JM?breadcrumb=list,前後陽台有陽台房間皆有窗有 566 人也在關注這間👀,有 566 人也在關注這間👀,888萬,850,坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/9544BH?breadcrumb=list,城市美景時代大觀邸,台南市永康區中華一路,大樓,27.0年,建坪 25.79,主 + 陽16.3,9樓/11樓,4房2廳2衛(含加蓋3房1衛),https://www.sinyi.com.tw/buy/house/9544BH?breadcrumb=list,有裝潢有景觀有陽台有 529 人也在關注這間👀,有 529 人也在關注這間👀,688萬,598,
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/2096QF?breadcrumb=list,二空高樓裝潢三房平車二空新城B區,台南市仁德區和愛街,大樓,15.5年,建坪 49.66,主 + 陽31.96,14樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2096QF?breadcrumb=list,有裝潢有景觀廁所開窗有 87 人也在關注這間👀,有 87 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/4836DL?breadcrumb=list,近南科。次頂樓兩房平車春池LMinn,台南市善化區龍目井路,華廈,8.8年,建坪 33.03,主 + 陽17.01,7樓/8樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/4836DL?breadcrumb=list,有裝潢有陽台廁所開窗有 82 人也在關注這間👀,有 82 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/9799NL?breadcrumb=list,湯山｜朝南高樓景觀宅湯山新村,台南市永康區小東路,大樓,13.6年,建坪 51.97,主 + 陽32.14,9樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9799NL?breadcrumb=list,有裝潢廁所開窗警衛管理有 410 人也在關注這間👀,有 410 人也在關注這間👀,"1,980萬","1,888",坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/8428XR?breadcrumb=list,東區｜希建築２房２衛車位,台南市東區裕農路,華廈,7.0年,建坪 32.44,主 + 陽20.67,2樓/5樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/8428XR?breadcrumb=list,有裝潢前後陽台有陽台有 2365 人也在關注這間👀,有 2365 人也在關注這間👀,"1,398萬","1,298",其他
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/41216M?breadcrumb=list,鑫在安平｜採光兩房車位My鑫光,台南市安平區永華路二段,大樓,5.8年,建坪 31.26,主 + 陽14.22,7樓/23樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/41216M?breadcrumb=list,有陽台廁所開窗房間皆有窗有 473 人也在關注這間👀,有 473 人也在關注這間👀,938萬,898,坡道機械車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/0183LB?breadcrumb=list,帝標面忠孝三房平車帝標,台南市東區龍山街,大樓,18.1年,建坪 43.56,主 + 陽24.85,4樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0183LB?breadcrumb=list,有裝潢有景觀前後陽台有 209 人也在關注這間👀,有 209 人也在關注這間👀,"1,828萬","1,788",坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/3129YY?breadcrumb=list,近永康藏壽司電梯景觀美宅,台南市永康區永大路三段,大樓,4.1年,建坪 47.3,主 + 陽25.76,9樓/13樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/3129YY?breadcrumb=list,毛胚屋有景觀前後陽台有 253 人也在關注這間👀,有 253 人也在關注這間👀,"1,538萬","1,388",坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/14832C?breadcrumb=list,邰欣７０期★森映藍天兩房,台南市東區仁和路,大樓,0.7年,建坪 36.23,主 + 陽17.34,10樓/13樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/14832C?breadcrumb=list,有景觀有陽台廁所開窗有 120 人也在關注這間👀,有 120 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/98286N?breadcrumb=list,✦創業✦東門路低總價商辦賜伯寶座,台南市東區東門路三段,辦公/大樓,29.9年,建坪 33.72,主建物25.12,3樓/23樓,3房1廳,https://www.sinyi.com.tw/buy/house/98286N?breadcrumb=list,有裝潢房間皆有窗警衛管理有 107 人也在關注這間👀,有 107 人也在關注這間👀,加入最愛,698,
2025_10_15 23_08_20,18,https://www.sinyi.com.tw//buy/house/57839C?breadcrumb=list,㊝儷景花都★公園綠境日居,台南市仁德區正義二街,華廈,31.0年,建坪 34.64,主 + 陽27.53,6樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/57839C?breadcrumb=list,前後陽台有陽台房間皆有窗有 188 人也在關注這間👀,有 188 人也在關注這間👀,815萬,758,
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/4020JS?breadcrumb=list,陽光四季三房平車,台南市善化區陽光大道,華廈,0.7年,建坪 42.44,主 + 陽21.75,3樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4020JS?breadcrumb=list,廁所開窗警衛管理近公園有 43 人也在關注這間👀,有 43 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/9143PT?breadcrumb=list,摩登の質感居兩房兩衛,台南市安南區北安路三段,華廈,7.7年,建坪 35.14,主 + 陽17.95,5樓/9樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/9143PT?breadcrumb=list,有裝潢有陽台廁所開窗有 450 人也在關注這間👀,有 450 人也在關注這間👀,980萬,930,升降平面車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/6208KG?breadcrumb=list,麻豆電梯極品三房車位,台南市麻豆區興國路,大樓,27.4年,建坪 44.58,主 + 陽33.62,3樓/11樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6208KG?breadcrumb=list,前後陽台有陽台廁所開窗有 269 人也在關注這間👀,有 269 人也在關注這間👀,888萬,798,坡道機械車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/2112PU?breadcrumb=list,✦河景✦臻藏四面採光平車,台南市中西區永華一街,華廈,32.2年,建坪 100.64,主 + 陽73.48,6樓/6樓,3房2廳3衛,https://www.sinyi.com.tw/buy/house/2112PU?breadcrumb=list,毛胚屋有景觀前後陽台有 260 人也在關注這間👀,有 260 人也在關注這間👀,"1,898萬","1,780",坡道平面車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/7231NW?breadcrumb=list,未住雙衛幸福宅，平車,台南市安平區永華路二段,大樓,1.9年,建坪 38.5,主 + 陽19.1,3樓/22樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/7231NW?breadcrumb=list,毛胚屋有景觀有陽台有 1805 人也在關注這間👀,有 1805 人也在關注這間👀,"1,328萬","1,250",坡道平面車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/1616LR?breadcrumb=list,中西區電梯採光棒棒三房,台南市中西區文賢路,華廈,34.7年,建坪 32.16,主 + 陽25.28,6樓/7樓,3房1廳2衛,https://www.sinyi.com.tw/buy/house/1616LR?breadcrumb=list,有裝潢有景觀有陽台有 3274 人也在關注這間👀,有 3274 人也在關注這間👀,688萬,599,
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/2388GB?breadcrumb=list,石門國小走路上學一樓寓,台南市安平區安平路,公寓,44.6年,建坪 20.94,主建物18.65,1樓/4樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/2388GB?breadcrumb=list,有裝潢廁所開窗近公園有 401 人也在關注這間👀,有 401 人也在關注這間👀,568萬,498,
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/8870AH?breadcrumb=list,新市國宅安居三房平車永新社區-C區(...,台南市新市區永華二街,華廈,28.2年,建坪 46.86,主 + 陽32.61,2樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8870AH?breadcrumb=list,警衛管理近公園有2D/3D看屋有 97 人也在關注這間👀,有 97 人也在關注這間👀,"1,150萬","1,050",坡道平面車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/4190QF?breadcrumb=list,新市南科之心２房２衛車位南科之心,台南市新市區社內,華廈,5.6年,建坪 28.89,主 + 陽17.46,4樓/9樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/4190QF?breadcrumb=list,有裝潢有景觀有陽台有 135 人也在關注這間👀,有 135 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/5128QJ?breadcrumb=list,近市醫朝南３房１室,台南市東區崇德十九街,華廈,34.3年,建坪 50.54,主 + 陽39.92,6樓/7樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/5128QJ?breadcrumb=list,有裝潢有景觀前後陽台有 321 人也在關注這間👀,有 321 人也在關注這間👀,"1,068萬",988,
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/11216K?breadcrumb=list,香榭。雙面採光三房新悅城-香榭區,台南市安平區健康路三段,大樓,8.9年,建坪 39.36,主 + 陽24.49,9樓/27樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/11216K?breadcrumb=list,有裝潢有景觀有陽台有 149 人也在關注這間👀,有 149 人也在關注這間👀,加入最愛,"1,388",
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/43759X?breadcrumb=list,南應大採光電梯４房鳳翔金世界,台南市永康區中正北路,大樓,31.4年,建坪 31.95,主 + 陽22.6,4樓/12樓,4房1廳1衛,https://www.sinyi.com.tw/buy/house/43759X?breadcrumb=list,有裝潢有陽台警衛管理有 30 人也在關注這間👀,有 30 人也在關注這間👀,加入最愛,888,
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/0906KH?breadcrumb=list,遠望九份子高樓夜景之美廈,台南市安南區本淵路,華廈,1.1年,建坪 45.66,主 + 陽30.2,5樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0906KH?breadcrumb=list,毛胚屋有景觀有陽台有 220 人也在關注這間👀,有 220 人也在關注這間👀,"1,498萬","1,398",一樓平面車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/2684GR?breadcrumb=list,長谷畫時代絕美三房車位長谷畫時代,台南市安平區育平五街,大樓,28.0年,建坪 46.05,主 + 陽29.73,14樓/22樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2684GR?breadcrumb=list,有裝潢有景觀前後陽台有 298 人也在關注這間👀,有 298 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/0270VC?breadcrumb=list,「文化會館」稀有兩房文化會館,台南市東區文化路,大樓,15.7年,建坪 24.58,主 + 陽17.71,2樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0270VC?breadcrumb=list,有裝潢警衛管理具垃圾處理有 975 人也在關注這間👀,有 975 人也在關注這間👀,加入最愛,998,
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/2808NU?breadcrumb=list,長億城次頂樓採光邊間美居長億城,台南市永康區大橋一街,大樓,26.2年,建坪 12.34,主 + 陽9.13,13樓/14樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/2808NU?breadcrumb=list,有裝潢有景觀房間皆有窗有 2469 人也在關注這間👀,有 2469 人也在關注這間👀,加入最愛,398,
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/3051YS?breadcrumb=list,鹽行｜佳順永康｜店面Ｓ３佳順永康,台南市永康區永安路,店面,3.0年,建坪 37.69,主建物25.67,1樓/14樓,1廳1衛,https://www.sinyi.com.tw/buy/house/3051YS?breadcrumb=list,毛胚屋警衛管理具垃圾處理有 84 人也在關注這間👀,有 84 人也在關注這間👀,"1,980萬","1,788",
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/1457ST?breadcrumb=list,新源邸｜景觀美景兩房宅邸遠雄新源邸,台南市北區海安路三段,大樓,5.7年,建坪 28.96,主 + 陽19.43,12樓/24樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/1457ST?breadcrumb=list,有裝潢有景觀有陽台有 531 人也在關注這間👀,有 531 人也在關注這間👀,加入最愛,"1,428",
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/1572AB?breadcrumb=list,永康昕願景｜面寬店面Ａ１,台南市永康區勝華街,店面,2.6年,建坪 43.11,主 + 陽28.7,1樓/15樓,1廳1衛,https://www.sinyi.com.tw/buy/house/1572AB?breadcrumb=list,毛胚屋有陽台警衛管理有 137 人也在關注這間👀,有 137 人也在關注這間👀,"2,980萬","2,680",
2025_10_15 23_08_25,19,https://www.sinyi.com.tw//buy/house/1089NK?breadcrumb=list,好近！走路就到南紡公寓,台南市東區裕農路,公寓,44.1年,建坪 26.74,主 + 陽22.65,3樓/5樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/1089NK?breadcrumb=list,有陽台房間皆有窗近公園有 1549 人也在關注這間👀,有 1549 人也在關注這間👀,568萬,498,
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/2433RM?breadcrumb=list,陽光華廈｜採光溫馨美宅陽光華廈,台南市永康區復華七街,大樓,31.0年,建坪 36.31,主 + 陽27.54,7樓/12樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/2433RM?breadcrumb=list,警衛管理具垃圾處理花園有 458 人也在關注這間👀,有 458 人也在關注這間👀,加入最愛,798,
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/11377A?breadcrumb=list,成大學子首選２樓寓,台南市東區育樂街,公寓,57.8年,建坪 25.51,主建物25.51,2樓/4樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/11377A?breadcrumb=list,有裝潢房間皆有窗近公園有 1488 人也在關注這間👀,有 1488 人也在關注這間👀,668萬,598,
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/2710FM?breadcrumb=list,✦機能✦好好喔三房空間宅永華富邑,台南市安平區健康三街,華廈,31.4年,建坪 39.13,主 + 陽31.78,6樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2710FM?breadcrumb=list,有裝潢有景觀前後陽台有 722 人也在關注這間👀,有 722 人也在關注這間👀,998萬,888,
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/0780FM?breadcrumb=list,【和宜勝利】大面寬金店面和宜勝利,台南市永康區勝利街,店面,3.4年,建坪 37.69,主建物16.71,1樓/13樓,1廳1衛,https://www.sinyi.com.tw/buy/house/0780FM?breadcrumb=list,有裝潢廁所開窗警衛管理有 74 人也在關注這間👀,有 74 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/2905WJ?breadcrumb=list,近安平圖書美三房平車大隆世界觀NO....,台南市安平區國平路,華廈,30.6年,建坪 40.24,主 + 陽22.45,4樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2905WJ?breadcrumb=list,有裝潢前後陽台有陽台有 392 人也在關注這間👀,有 392 人也在關注這間👀,930萬,920,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/3255PK?breadcrumb=list,東區光華新三房平車Ｂ,台南市東區光華街,華廈,1.1年,建坪 52.01,主 + 陽35.77,2樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3255PK?breadcrumb=list,前後陽台有陽台廁所開窗有 403 人也在關注這間👀,有 403 人也在關注這間👀,"2,580萬","2,380",一樓平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/4643SB?breadcrumb=list,【豪宅】四房雙車豪邸沐東風,台南市東區德昌路,大樓,6.7年,建坪 89.7,主 + 陽48.68,11樓/13樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/4643SB?breadcrumb=list,警衛管理具垃圾處理健身房有 1061 人也在關注這間👀,有 1061 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/3560SM?breadcrumb=list,珍藏★煦光懷舊民宿,台南市安平區安平路,透天,49.8年,建坪 140.15,主 + 陽140.15,1-4樓/4樓,11房1廳12衛1室(含加蓋1房2衛),https://www.sinyi.com.tw/buy/house/3560SM?breadcrumb=list,有裝潢前後陽台有陽台有 621 人也在關注這間👀,有 621 人也在關注這間👀,"4,580萬","3,588",
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/8229QL?breadcrumb=list,仁德｜東都綠學三房平車東都綠學,台南市仁德區崇聖路一段,大樓,1.0年,建坪 46.4,主 + 陽25.3,5樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8229QL?breadcrumb=list,有裝潢毛胚屋有景觀有 65 人也在關注這間👀,有 65 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
