抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,原始價格,目前價格,原始及目前價格,是否含車位價格
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/3029TJ?breadcrumb=list,海華星鑽高樓景觀戶國際星鑽,桃園市中壢區七和一街,大樓,7.7年,建坪 40.35,主 + 陽20.62,13樓/15樓,2房2廳1衛,有裝潢有景觀有陽台有 225 人也在關注這間👀,"2,280萬","2,058","2,280萬2,058萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/7009TB?breadcrumb=list,青塘園躍世界景觀雙車位佳昂躍世界,桃園市中壢區永能路,大樓,12.5年,建坪 72.89,主 + 陽33.18,12樓/12樓,3房2廳2衛,有裝潢有景觀前後陽台有 130 人也在關注這間👀,"2,798萬","2,798","2,798萬",兩個以上車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/3241MN?breadcrumb=list,海華商圈國際之星景觀套房國際之星,桃園市中壢區環北路,大樓,16.4年,建坪 12.49,主 + 陽8.98,21樓/21樓,1房1廳1衛,有景觀有陽台房間皆有窗有 1447 人也在關注這間👀,650萬,638,650萬638萬,
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/0319YB?breadcrumb=list,★涵悅＋精美三房車位涵悅+,桃園市八德區豐田一路,大樓,3.3年,建坪 41.1,主 + 陽20.92,5樓/13樓,3房2廳2衛,有裝潢前後陽台有陽台有 1938 人也在關注這間👀,"1,468萬","1,368","1,468萬1,368萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/9205GZ?breadcrumb=list,凡賽絲雅居美四房附車位凡賽絲,桃園市桃園區同德十二街,大樓,11.7年,建坪 73.69,主 + 陽40.79,6樓/19樓,4房2廳2衛,有裝潢廁所開窗警衛管理有 917 人也在關注這間👀,"3,188萬","3,188","3,188萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/0436LR?breadcrumb=list,南勢【鼎藏璞麗】二期兩房鼎藏璞麗二期,桃園市平鎮區文心路,大樓,8.3年,建坪 31.96,主 + 陽21.64,12樓/15樓,2房2廳1衛,有裝潢有景觀前後陽台有 308 人也在關注這間👀,"1,098萬",998,"1,098萬998萬",
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/66345Z?breadcrumb=list,重劃區福爾摩沙兩房車位福爾摩沙,桃園市八德區廣興三路,大樓,2.3年,建坪 32.41,主 + 陽17.64,6樓/14樓,2房2廳1衛,有裝潢有陽台房間皆有窗有 69 人也在關注這間👀,"1,398萬","1,368","1,398萬1,368萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/0076FX?breadcrumb=list,長春商圈美豪景三房車位合康新天王/合康...,桃園市中壢區長樂二街,大樓,6.5年,建坪 50.77,主 + 陽20.13,10樓/15樓,3房2廳1衛,有裝潢有景觀有陽台有 66 人也在關注這間👀,"2,200萬","1,980","2,200萬1,980萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/1654GP?breadcrumb=list,龍岡。華勛。採光好棒三房,桃園市中壢區華安路,華廈,32.0年,建坪 28.96,主 + 陽21.04,6樓/7樓,3房2廳1衛,有裝潢有陽台房間皆有窗有 159 人也在關注這間👀,加入最愛,738,738萬,
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/1165KJ?breadcrumb=list,合展悦禾邊間高樓三房美屋合展悦禾,桃園市桃園區慈文路,大樓,2.4年,建坪 41.13,主 + 陽22.73,15樓/15樓,3房2廳2衛,有景觀有陽台廁所開窗有 431 人也在關注這間👀,"2,168萬","1,988","2,168萬1,988萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/9539BH?breadcrumb=list,全新青景喆高樓美景兩房,桃園市觀音區新富路,大樓,2.3年,建坪 28.7,主 + 陽20.31,11樓/11樓,2房2廳2衛,有景觀前後陽台有陽台有 47 人也在關注這間👀,加入最愛,857,857萬,
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/2280UN?breadcrumb=list,六六大順藝文豪邸４房車位,桃園市桃園區中正路,大樓,12.8年,建坪 75.24,主 + 陽46.7,6樓/29樓,4房2廳3衛,有裝潢前後陽台有陽台有 439 人也在關注這間👀,"3,998萬","3,580","3,998萬3,580萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/8359RV?breadcrumb=list,Ａ８涵舍採光三房稀有釋出涵舍,桃園市龜山區復興二路,華廈,17.7年,建坪 49.72,主 + 陽26.94,7樓/7樓,3房2廳2衛,有裝潢有景觀有陽台有 506 人也在關注這間👀,"2,188萬","1,998","2,188萬1,998萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/2826TK?breadcrumb=list,宜誠天匯２房極品宜誠天匯NO2,桃園市中壢區松義路,大樓,11.0年,建坪 38.65,主 + 陽21.76,4樓/15樓,2房2廳1衛,有裝潢有景觀有陽台有 483 人也在關注這間👀,"1,198萬","1,098","1,198萬1,098萬",坡道平面車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/0651MH?breadcrumb=list,帝璟優美裝潢四房雙車位合雄帝璟,桃園市八德區廣豐路,大樓,10.5年,建坪 67.5,主 + 陽34.08,12樓/15樓,4房2廳2衛1室,有裝潢有景觀前後陽台有 795 人也在關注這間👀,"2,980萬","2,738","2,980萬2,738萬",兩個以上車位
2025_11_23 22_33_25,18,https://www.sinyi.com.tw//buy/house/78205D?breadcrumb=list,精美挑高庭院三房稀有釋出豐田大郡,桃園市八德區豐田三路,大樓,11.0年,建坪 47.13,主 + 陽26.19,1樓/13樓,3房2廳2衛,有景觀有陽台廁所開窗有 125 人也在關注這間👀,"1,498萬","1,498","1,498萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/33081B?breadcrumb=list,捷運站對面麗寶高樓兩房麗寶Fika,桃園市八德區建德路,大樓,4.1年,建坪 39.94,主 + 陽19.71,14樓/14樓,2房2廳2衛,有裝潢有景觀有陽台有 466 人也在關注這間👀,"1,468萬","1,348","1,468萬1,348萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/1233BR?breadcrumb=list,微笑莊園小資兩房您的美居,桃園市八德區山下街,大樓,7.9年,建坪 30.58,主 + 陽20.45,11樓/11樓,2房2廳1衛,有景觀廁所開窗房間皆有窗有 1290 人也在關注這間👀,加入最愛,858,858萬,
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/0499YT?breadcrumb=list,首選！房價２字頭買４房星馳市,桃園市蘆竹區忠孝西路,大樓,29.5年,建坪 38.84,主 + 陽30.09,4樓/16樓,4房2廳2衛,有裝潢廁所開窗警衛管理有 594 人也在關注這間👀,"1,288萬","1,158","1,288萬1,158萬",
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/2521TJ?breadcrumb=list,【生活的作品｜質感新願】鴻築新願,桃園市桃園區中山路,大樓,10.4年,建坪 36.47,主 + 陽16.67,3樓/12樓,1房1廳1衛,有裝潢有景觀有陽台有 122 人也在關注這間👀,"1,540萬","1,540","1,540萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/1930SG?breadcrumb=list,南崁大空間雙車位天悅新天地,桃園市蘆竹區五福一路,華廈,20.5年,建坪 66.32,主 + 陽35.97,7樓/9樓,4房2廳2衛,有裝潢有景觀有陽台有 557 人也在關注這間👀,"2,188萬","1,988","2,188萬1,988萬",兩個以上車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/7501NJ?breadcrumb=list,好案推薦邊間格局好規劃冠倫大國,桃園市桃園區大有路,大樓,30.6年,建坪 42.29,主 + 陽32.8,10樓/19樓,3房2廳2衛,有裝潢前後陽台有陽台有 161 人也在關注這間👀,"1,228萬","1,129","1,228萬1,129萬",
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/3241RL?breadcrumb=list,好風采Ⅱ,桃園市桃園區,大樓,預售,建坪 26.15,主+附 17.58,11樓/15樓,2房2廳2衛,有景觀有陽台廁所開窗有 148 人也在關注這間👀,加入最愛,"1,648","1,648萬",
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/7115QT?breadcrumb=list,幸福匯２房車位合雄幸福滙,桃園市桃園區幸福路,大樓,4.9年,建坪 36.47,主 + 陽19.25,4樓/15樓,2房2廳1衛,有裝潢有景觀有陽台有 262 人也在關注這間👀,"1,498萬","1,498","1,498萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/9781ZD?breadcrumb=list,聯上世紀發財三房車位聯上世紀,桃園市中壢區青商路,大樓,8.7年,建坪 53.23,主 + 陽26.99,8樓/14樓,3房2廳2衛,有裝潢有景觀廁所開窗有 68 人也在關注這間👀,"2,588萬","2,588","2,588萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/5199NZ?breadcrumb=list,發現之旅四季區三房車位四季區,桃園市蘆竹區奉化路,大樓,19.8年,建坪 41.97,主 + 陽24.33,2樓/13樓,3房2廳2衛,有裝潢有陽台房間皆有窗有 60 人也在關注這間👀,"1,488萬","1,488","1,488萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/91201U?breadcrumb=list,藝文次頂樓景觀佳三房天王星,桃園市桃園區敬三街,華廈,31.3年,建坪 33.62,主 + 陽28.04,6樓/7樓,3房2廳2衛,有裝潢前後陽台有陽台有 542 人也在關注這間👀,"1,168萬","1,068","1,168萬1,068萬",
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/7424UL?breadcrumb=list,新航棧２房雙衛車位,桃園市大園區大觀路,華廈,1.0年,建坪 26.82,主 + 陽14.32,3樓/10樓,2房2廳2衛,有裝潢有景觀有陽台有 33 人也在關注這間👀,"1,058萬","1,058","1,058萬",一樓平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/3810SS?breadcrumb=list,桃大極★捷運景觀３房車位桃大極一區,桃園市八德區金和路,大樓,10.2年,建坪 59.59,主 + 陽35.14,17樓/23樓,3房2廳2衛1室,廁所開窗房間皆有窗警衛管理有 54 人也在關注這間👀,"2,798萬","2,798","2,798萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/3633XK?breadcrumb=list,Ａ１８自由之丘美裝潢３房,桃園市中壢區高鐵站前西路二段,大樓,0.9年,建坪 50.79,主 + 陽26.61,3樓/15樓,3房2廳2衛,有裝潢前後陽台有陽台有 134 人也在關注這間👀,"2,780萬","2,628","2,780萬2,628萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/4606PX?breadcrumb=list,近內壢火車站兩房美屋皇家特區,桃園市中壢區莊敬路,華廈,30.5年,建坪 22.73,主 + 陽18,6樓/8樓,2房2廳1衛,有裝潢前後陽台有陽台有 912 人也在關注這間👀,988萬,888,988萬888萬,
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/2724SC?breadcrumb=list,近Ｇ０２竹風三房車位竹風鳳凰Ⅱ,桃園市八德區仁德一路,大樓,11.3年,建坪 51.34,主 + 陽26.1,10樓/15樓,3房2廳2衛,有景觀有陽台廁所開窗有 141 人也在關注這間👀,"1,598萬","1,598","1,598萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/5343YK?breadcrumb=list,雲想‧邊間兩房車位,桃園市蘆竹區長興路一段,大樓,7.8年,建坪 37.47,主 + 陽18.89,3樓/12樓,2房2廳1衛,有裝潢有陽台廁所開窗有 41 人也在關注這間👀,"1,388萬","1,388","1,388萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/9753AK?breadcrumb=list,大勇國小電梯三房,桃園市八德區忠勇西街,華廈/辦公,33.2年,建坪 33.03,主 + 陽26.38,2樓/7樓,3房2廳2衛,前後陽台有陽台廁所開窗有 50 人也在關注這間👀,加入最愛,998,998萬,
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/7422AF?breadcrumb=list,發現之旅四季區田園庭院戶四季區,桃園市蘆竹區奉化路,大樓,19.8年,建坪 40.38,主 + 陽23.16,1樓/13樓,3房2廳1衛,有裝潢前後陽台有陽台有 64 人也在關注這間👀,"1,980萬","1,980","1,980萬",坡道平面車位
2025_11_23 22_33_40,19,https://www.sinyi.com.tw//buy/house/6341YX?breadcrumb=list,客運園區景觀三房車位,桃園市大園區溪福路,大樓,0.8年,建坪 46.56,主 + 陽25.79,11樓/14樓,3房2廳2衛,有裝潢有景觀前後陽台有 323 人也在關注這間👀,"1,650萬","1,450","1,650萬1,450萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/2145JF?breadcrumb=list,青埔帝一莊３房＋１雙車位帝一莊,桃園市大園區領航北路四段,華廈,11.1年,建坪 82.52,主 + 陽42.45,4樓/7樓,3房2廳2衛1室,有裝潢前後陽台有陽台有 300 人也在關注這間👀,"3,350萬","3,100","3,350萬3,100萬",兩個以上車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/2182NW?breadcrumb=list,天下大觀。４房天下大觀,桃園市桃園區大興西路一段,大樓,28.4年,建坪 34.72,主 + 陽28.22,6樓/17樓,4房2廳2衛,有裝潢前後陽台有陽台有 298 人也在關注這間👀,"1,480萬","1,450","1,480萬1,450萬",
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/8682PS?breadcrumb=list,後站豪椰大鎮兩房車位豪椰大鎮,桃園市桃園區樹仁三街,大樓,14.4年,建坪 35.88,主 + 陽18.53,11樓/12樓,2房2廳1衛,有裝潢有景觀有陽台有 204 人也在關注這間👀,"1,598萬","1,498","1,598萬1,498萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/6726TV?breadcrumb=list,龍安大三房車位快來看新北歐,桃園市桃園區國強一街,大樓,16.3年,建坪 70.65,主 + 陽35.71,14樓/15樓,3房2廳2衛,有裝潢有景觀前後陽台有 209 人也在關注這間👀,"2,588萬","2,388","2,588萬2,388萬",兩個以上車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/8507WT?breadcrumb=list,學府綠境．質感場域電通市,桃園市蘆竹區南山路一段,大樓,30.2年,建坪 39.38,主 + 陽29.83,8樓/20樓,3房2廳2衛2室,有裝潢有景觀有陽台有 159 人也在關注這間👀,"1,298萬","1,198","1,298萬1,198萬",
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/6659SZ?breadcrumb=list,近署桃優兩房,桃園市桃園區龍壽街,華廈,30.9年,建坪 31.48,主 + 陽28.16,8樓/8樓,2房2廳2衛,有景觀前後陽台有陽台有 357 人也在關注這間👀,998萬,850,998萬850萬,
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/6545PT?breadcrumb=list,Ａ１７●青埔市三房大車位宜誠青埔市-二期,桃園市大園區領航北路四段,華廈,17.2年,建坪 49.96,主 + 陽26.64,7樓/10樓,3房2廳2衛,有裝潢有景觀有陽台有 199 人也在關注這間👀,"2,138萬","1,988","2,138萬1,988萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/3365UW?breadcrumb=list,中路‧優質三房車位,桃園市桃園區力行路,大樓,31.4年,建坪 43.17,主 + 陽28.94,9樓/15樓,3房2廳2衛,有裝潢有景觀前後陽台有 370 人也在關注這間👀,"1,480萬","1,294","1,480萬1,294萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/5523ZH?breadcrumb=list,榮耀之光店面榮耀之光,桃園市八德區國豐五街,店面,14.0年,建坪 75.16,主建物37.04,1樓/12樓,1廳1衛,有裝潢有陽台警衛管理有 33 人也在關注這間👀,"3,358萬","2,998","3,358萬2,998萬",兩個以上車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/4312GZ?breadcrumb=list,★專任青埔重劃三房車位★巴黎線上,桃園市中壢區永順街,大樓,9.4年,建坪 54.74,主 + 陽29.05,2樓/15樓,3房2廳2衛,有裝潢有景觀前後陽台有 219 人也在關注這間👀,"2,038萬","2,038","2,038萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/1804NC?breadcrumb=list,近青埔兩房兩衛浴誠意出售,桃園市大園區五青路,大樓,0.7年,建坪 40.1,主 + 陽20.28,9樓/11樓,2房2廳2衛,有裝潢有陽台廁所開窗有 540 人也在關注這間👀,"1,600萬","1,488","1,600萬1,488萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/5230BK?breadcrumb=list,市府文教正三房,桃園市桃園區縣府路,華廈,41.3年,建坪 38.38,主 + 陽30.52,4樓/7樓,3房2廳1.5衛,有裝潢前後陽台有陽台有 257 人也在關注這間👀,"1,020萬",999,"1,020萬999萬",
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/7789MV?breadcrumb=list,信義國小三房車位日安天下,桃園市中壢區廣州路,大樓,32.7年,建坪 40.84,主 + 陽24.11,6樓/12樓,3房2廳2衛,有景觀前後陽台有陽台有 719 人也在關注這間👀,"1,099萬","1,020","1,099萬1,020萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/7780YG?breadcrumb=list,專任約★歐洲桂冠四房車位歐洲桂冠,桃園市桃園區中埔六街,大樓,21.4年,建坪 52.33,主 + 陽33.61,4樓/12樓,4房2廳2衛,有裝潢有陽台廁所開窗有 1025 人也在關注這間👀,"2,800萬","2,580","2,800萬2,580萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/7018AK?breadcrumb=list,專任美裝大空間單層獨戶昇捷雲濤,桃園市蘆竹區錦中街,大樓,13.9年,建坪 148.17,主 + 陽87.25,9樓/17樓,3房2廳4衛1室,有裝潢有景觀前後陽台有 782 人也在關注這間👀,"4,888萬","4,680","4,888萬4,680萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/61003T?breadcrumb=list,中悅新天鵝堡經典美宅中悅新天鵝堡,桃園市蘆竹區中山路,大樓,18.4年,建坪 109.57,主 + 陽74.75,7樓/14樓,4房2廳4衛1室,有裝潢有景觀前後陽台有 354 人也在關注這間👀,"4,290萬","3,880","4,290萬3,880萬",坡道平面車位
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/3682LL?breadcrumb=list,好風采Ⅱ,桃園市桃園區,大樓,預售,建坪 25.7,主+附 17.27,14樓/15樓,2房2廳2衛,有陽台廁所開窗房間皆有窗有 129 人也在關注這間👀,加入最愛,"1,592","1,592萬",
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/71896J?breadcrumb=list,好風采Ⅱ,桃園市桃園區,大樓,預售,建坪 41,主+附 27.55,10樓/15樓,3房2廳2衛,有陽台廁所開窗房間皆有窗有 71 人也在關注這間👀,加入最愛,"2,508","2,508萬",
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/23858V?breadcrumb=list,好風采Ⅱ,桃園市桃園區,大樓,預售,建坪 41.37,主+附 27.81,7樓/15樓,3房2廳2衛,有陽台廁所開窗房間皆有窗有 50 人也在關注這間👀,加入最愛,"2,553","2,553萬",
2025_11_23 22_33_52,20,https://www.sinyi.com.tw//buy/house/8523HK?breadcrumb=list,帝王坐向高樓視野宅合雄君璽,桃園市蘆竹區忠孝西路,大樓,12.2年,建坪 82.21,主 + 陽44.83,11樓/21樓,3房2廳3衛1室,有景觀前後陽台有陽台有 173 人也在關注這間👀,"3,458萬","3,458","3,458萬",兩個以上車位
2025_11_23 22_34_04,21,https://www.sinyi.com.tw//buy/house/8212WH?breadcrumb=list,大地庭園４房１室有１車位,桃園市八德區重慶街,公寓,36.0年,建坪 56.05,主 + 陽40.89,5樓/5樓,4房2廳2衛1室,有裝潢前後陽台有陽台有 4194 人也在關注這間👀,988萬,899,988萬899萬,坡道平面車位
2025_11_23 22_34_04,21,https://www.sinyi.com.tw//buy/house/6228SZ?breadcrumb=list,Ａ７捷市達採光２房車位,桃園市龜山區文化一路,大樓,0.2年,建坪 43.01,主 + 陽22.99,8樓/29樓,2房2廳2衛,有裝潢有景觀前後陽台有 54 人也在關注這間👀,"2,088萬","2,088","2,088萬",坡道平面車位
