抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/YS161908HB?breadcrumb=list,經國學院復興路平地4樓,基隆市中山區復興路,公寓,42.3年,建坪 30.44,主 + 陽30.44,4樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/YS161908HB?breadcrumb=list,住商不動產有 2 人也在關注這間👀,有 2 人也在關注這間👀,加入最愛,498,
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/YS178380HB?breadcrumb=list,文化路3F巧妙屋,基隆市中山區文化路,公寓,37.1年,建坪 21.23,主建物18.19,3樓/4樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/YS178380HB?breadcrumb=list,住商不動產有 0 人也在關注這間👀,有 0 人也在關注這間👀,加入最愛,598,
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/TB11252GH?breadcrumb=list,樹學院哈佛區2房車,基隆市安樂區武崙街,華廈,3.7年,建坪 35.67,主 + 陽16.3,2樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/TB11252GH?breadcrumb=list,大家房屋有 9 人也在關注這間👀,有 9 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/XS129796HB?breadcrumb=list,安一權利透天,基隆市安樂區安一路,別墅/透天,48.8年,建坪 48.7,主建物48.7,1-2樓/2樓,3房3廳1衛,https://www.sinyi.com.tw/buy/house/XS129796HB?breadcrumb=list,住商不動產有 75 人也在關注這間👀,有 75 人也在關注這間👀,加入最愛,198,
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/XS137789HB?breadcrumb=list,加樂比時尚裝潢1樓,基隆市安樂區武隆街,公寓,30.9年,建坪 32.04,主建物24.99,1樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/XS137789HB?breadcrumb=list,住商不動產有 10 人也在關注這間👀,有 10 人也在關注這間👀,加入最愛,698,
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/XS138625HB?breadcrumb=list,(專)七堵2房庭院1樓魔術大空,基隆市七堵區自強路,公寓,33.7年,建坪 10.89,主建物9.73,1樓/3樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/XS138625HB?breadcrumb=list,住商不動產有 12 人也在關注這間👀,有 12 人也在關注這間👀,加入最愛,398,
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/XS139066HB?breadcrumb=list,安樂電梯6房景觀大戶,基隆市安樂區麥金路,大樓,31.0年,建坪 76.99,主 + 陽51.87,18樓/19樓,6房2廳4衛,https://www.sinyi.com.tw/buy/house/XS139066HB?breadcrumb=list,住商不動產有 0 人也在關注這間👀,有 0 人也在關注這間👀,加入最愛,"1,650",
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/YS167420HB?breadcrumb=list,基隆轉乘總站透店,基隆市中山區中山一路,別墅/透天,58.4年,建坪 73.52,主建物73.52,1-4樓/4樓,3衛,https://www.sinyi.com.tw/buy/house/YS167420HB?breadcrumb=list,住商不動產有 9 人也在關注這間👀,有 9 人也在關注這間👀,加入最愛,"3,380",
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/YS174454HB?breadcrumb=list,中正路金雙喜店面,基隆市中正區中正路,公寓,33.0年,建坪 90.42,主建物72.55,-1-1樓/5樓,2房1廳3衛,https://www.sinyi.com.tw/buy/house/YS174454HB?breadcrumb=list,住商不動產有 8 人也在關注這間👀,有 8 人也在關注這間👀,加入最愛,"2,980",
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/YS179756HB?breadcrumb=list,仁愛文教特區唯美2樓,基隆市仁愛區仁二路,公寓,56.5年,建坪 22.57,主 + 陽22.57,2樓/4樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/YS179756HB?breadcrumb=list,住商不動產有 13 人也在關注這間👀,有 13 人也在關注這間👀,加入最愛,750,
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/YS187160HB?breadcrumb=list,國家新城三方,基隆市安樂區樂利三街,公寓,44.5年,建坪 26.44,主 + 陽26.44,2樓/5樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/YS187160HB?breadcrumb=list,住商不動產有 36 人也在關注這間👀,有 36 人也在關注這間👀,加入最愛,436,
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/XS134016HB?breadcrumb=list,海洋廣場旁收租金店面,基隆市仁愛區孝一路,公寓,46.9年,建坪 11.67,主建物8.29,1樓/4樓,--,https://www.sinyi.com.tw/buy/house/XS134016HB?breadcrumb=list,住商不動產有 4 人也在關注這間👀,有 4 人也在關注這間👀,加入最愛,"1,180",
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/XS136112HB?breadcrumb=list,復興稀有一樓3房加車位,基隆市中山區復興路,公寓,43.8年,建坪 34.37,主 + 陽25.89,1-2樓/5樓,3房3廳3衛,https://www.sinyi.com.tw/buy/house/XS136112HB?breadcrumb=list,住商不動產有 9 人也在關注這間👀,有 9 人也在關注這間👀,(含車位價),加入最愛,其他
2025_10_15 23_16_43,18,https://www.sinyi.com.tw//buy/house/XS136359HB?breadcrumb=list,新橫濱金店面,基隆市中山區復興路,店面,2.9年,建坪 84.69,主 + 陽49.73,1樓/15樓,--,https://www.sinyi.com.tw/buy/house/XS136359HB?breadcrumb=list,住商不動產有 7 人也在關注這間👀,有 7 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS138756HB?breadcrumb=list,長安街前排免整理公寓,基隆市七堵區長安街,公寓,31.2年,建坪 35.73,主 + 陽34.96,4樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/XS138756HB?breadcrumb=list,住商不動產有 8 人也在關注這間👀,有 8 人也在關注這間👀,加入最愛,788,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS139135HB?breadcrumb=list,劉銘傳路2F稀有大坪數,基隆市仁愛區劉銘傳路,公寓,35.4年,建坪 49.39,主 + 陽47.09,2樓/5樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/XS139135HB?breadcrumb=list,住商不動產有 0 人也在關注這間👀,有 0 人也在關注這間👀,加入最愛,739,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/YS156500HB?breadcrumb=list,中正區美寓2樓,基隆市中正區武昌街,公寓,40.3年,建坪 32.25,主 + 陽29.47,2樓/5樓,3房1廳1.5衛,https://www.sinyi.com.tw/buy/house/YS156500HB?breadcrumb=list,住商不動產有 8 人也在關注這間👀,有 8 人也在關注這間👀,加入最愛,760,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/YS169138HB?breadcrumb=list,長庚商圈大坪數美裝潢,基隆市安樂區安樂路二段,公寓,43.3年,建坪 37.06,主 + 陽37.06,5樓/5樓,4房1廳1衛,https://www.sinyi.com.tw/buy/house/YS169138HB?breadcrumb=list,住商不動產有 11 人也在關注這間👀,有 11 人也在關注這間👀,加入最愛,618,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/YS172546HB?breadcrumb=list,武昌街美兩房,基隆市中正區武昌街,公寓,48.8年,建坪 26.08,主 + 陽26.08,4樓/4樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/YS172546HB?breadcrumb=list,住商不動產有 12 人也在關注這間👀,有 12 人也在關注這間👀,加入最愛,516,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/YS176654HB?breadcrumb=list,夢悅城旁清幽雅寓,基隆市中山區復興路,公寓,44.9年,建坪 27.95,主建物24.95,2樓/4樓,3房1廳2衛,https://www.sinyi.com.tw/buy/house/YS176654HB?breadcrumb=list,住商不動產有 7 人也在關注這間👀,有 7 人也在關注這間👀,加入最愛,698,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/YS178997HB?breadcrumb=list,經國美寓2大房,基隆市中山區復興路,公寓,42.3年,建坪 30.44,主 + 陽30.44,4樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/YS178997HB?breadcrumb=list,住商不動產有 7 人也在關注這間👀,有 7 人也在關注這間👀,加入最愛,498,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/YS179781HB?breadcrumb=list,仁二路精華店面,基隆市仁愛區仁二路,店面,41.0年,建坪 30.17,主 + 陽30.17,1樓/5樓,--,https://www.sinyi.com.tw/buy/house/YS179781HB?breadcrumb=list,住商不動產有 11 人也在關注這間👀,有 11 人也在關注這間👀,加入最愛,"3,500",
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/ZS195094HB?breadcrumb=list,明德二路亮裝2房,基隆市七堵區明德二路,公寓,35.4年,建坪 50.54,主 + 陽47.32,2樓/5樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/ZS195094HB?breadcrumb=list,住商不動產有 12 人也在關注這間👀,有 12 人也在關注這間👀,加入最愛,"1,280",
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XB09210GH?breadcrumb=list,仁愛區透天金店面,基隆市仁愛區仁二路,別墅/透天,60.8年,建坪 151.93,主建物151.93,1-3樓/3樓,5房2廳9衛,https://www.sinyi.com.tw/buy/house/XB09210GH?breadcrumb=list,大家房屋有 8 人也在關注這間👀,有 8 人也在關注這間👀,加入最愛,"12,000",
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/YB04125GH?breadcrumb=list,祥豐投資屋,基隆市中正區祥豐街,公寓,45.3年,建坪 26.74,主 + 陽26.74,5-6樓/5樓,4房4衛,https://www.sinyi.com.tw/buy/house/YB04125GH?breadcrumb=list,大家房屋有 17 人也在關注這間👀,有 17 人也在關注這間👀,加入最愛,500,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/OS212698HB?breadcrumb=list,海洋世界電梯2房,基隆市中正區新豐街,大樓,29.6年,建坪 22.88,主 + 陽19.48,3樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/OS212698HB?breadcrumb=list,住商不動產有 19 人也在關注這間👀,有 19 人也在關注這間👀,加入最愛,568,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS118336HB?breadcrumb=list,早安國揚2房+車位,基隆市中正區新豐街,華廈,4.0年,建坪 34.88,主 + 陽18.5,2樓/9樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/XS118336HB?breadcrumb=list,住商不動產有 9 人也在關注這間👀,有 9 人也在關注這間👀,(含車位價),加入最愛,其他
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS127189HB?breadcrumb=list,仁愛公所旁翻新透天,基隆市仁愛區獅球路,別墅/透天,63.0年,建坪 23.92,主建物23.92,1-2樓/2樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/XS127189HB?breadcrumb=list,住商不動產有 19 人也在關注這間👀,有 19 人也在關注這間👀,加入最愛,630,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS130795HB?breadcrumb=list,祥豐市場路邊透天店面(權利屋),基隆市中正區祥豐街,別墅/透天,36.6年,建坪 28.66,主 + 陽28.67,1-2樓/2樓,4房2廳1衛,https://www.sinyi.com.tw/buy/house/XS130795HB?breadcrumb=list,住商不動產有 28 人也在關注這間👀,有 28 人也在關注這間👀,加入最愛,498,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS130838HB?breadcrumb=list,中平街低樓層2房,基隆市安樂區中平街,公寓,45.8年,建坪 22.19,主 + 陽22.19,3樓/4樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/XS130838HB?breadcrumb=list,住商不動產有 13 人也在關注這間👀,有 13 人也在關注這間👀,加入最愛,398,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS132053HB?breadcrumb=list,調和市場旁美寓3房,基隆市中正區調和街,公寓,48.8年,建坪 25.54,主 + 陽25.54,2樓/2樓,3房1廳1衛,https://www.sinyi.com.tw/buy/house/XS132053HB?breadcrumb=list,住商不動產有 24 人也在關注這間👀,有 24 人也在關注這間👀,加入最愛,398,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS133276HB?breadcrumb=list,碧海電梯2房,基隆市中正區新豐街,大樓,28.9年,建坪 21.81,主 + 陽16.24,16樓/23樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/XS133276HB?breadcrumb=list,住商不動產有 34 人也在關注這間👀,有 34 人也在關注這間👀,加入最愛,498,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS133960HB?breadcrumb=list,安一路採光裝潢屋NOⅠ,基隆市安樂區安一路,公寓,53.0年,建坪 21.67,主 + 陽21.67,4樓/4樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/XS133960HB?breadcrumb=list,住商不動產有 11 人也在關注這間👀,有 11 人也在關注這間👀,加入最愛,388,
2025_10_15 23_16_51,19,https://www.sinyi.com.tw//buy/house/XS135141HB?breadcrumb=list,正信路2樓,基隆市信義區正信路,公寓,45.6年,建坪 28.45,主建物28.45,2樓/0樓,3房3衛,https://www.sinyi.com.tw/buy/house/XS135141HB?breadcrumb=list,住商不動產有 13 人也在關注這間👀,有 13 人也在關注這間👀,加入最愛,615,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS136553HB?breadcrumb=list,長庚台北大鎮前區1樓,基隆市安樂區基金一路,公寓,31.0年,建坪 27.96,主建物22.21,1樓/5樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/XS136553HB?breadcrumb=list,住商不動產有 8 人也在關注這間👀,有 8 人也在關注這間👀,加入最愛,650,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS136603HB?breadcrumb=list,孔雀翎璟開屏麗域電梯大樓,基隆市安樂區基金一路,大樓,30.7年,建坪 49.98,主 + 陽36.84,6樓/12樓,2房1廳2衛,https://www.sinyi.com.tw/buy/house/XS136603HB?breadcrumb=list,住商不動產有 9 人也在關注這間👀,有 9 人也在關注這間👀,(含車位價),加入最愛,其他
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS137452HB?breadcrumb=list,特獎精美3房,基隆市信義區深溪路,華廈,26.7年,建坪 30.79,主 + 陽23.52,5樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/XS137452HB?breadcrumb=list,住商不動產有 5 人也在關注這間👀,有 5 人也在關注這間👀,加入最愛,958,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/YS178374HB?breadcrumb=list,近市區中正海景三房,基隆市中正區中正路,華廈,37.0年,建坪 29.68,主 + 陽26.8,3樓/10樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/YS178374HB?breadcrumb=list,住商不動產有 16 人也在關注這間👀,有 16 人也在關注這間👀,加入最愛,"1,188",
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/WS26727HB?breadcrumb=list,廟口正愛三路三角窗店面,基隆市仁愛區愛三路,大樓,24.2年,建坪 115.13,主建物18.86,1樓/12樓,2衛,https://www.sinyi.com.tw/buy/house/WS26727HB?breadcrumb=list,住商不動產有 17 人也在關注這間👀,有 17 人也在關注這間👀,加入最愛,"8,800",
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/WS58655HB?breadcrumb=list,新橫濱2夢悅城金店S1,基隆市中山區復興路,店面,1.7年,建坪 80.53,主建物46.68,1樓/13樓,--,https://www.sinyi.com.tw/buy/house/WS58655HB?breadcrumb=list,住商不動產有 2 人也在關注這間👀,有 2 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XB09229GH?breadcrumb=list,國城絕代風華3房,基隆市安樂區樂利三街,公寓,42.7年,建坪 27.78,主 + 陽27.78,5樓/5樓,3房1廳1衛,https://www.sinyi.com.tw/buy/house/XB09229GH?breadcrumb=list,大家房屋有 24 人也在關注這間👀,有 24 人也在關注這間👀,加入最愛,478,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XB09247GH?breadcrumb=list,中正路一樓店面,基隆市中正區中正路,店面,54.0年,建坪 25.18,主建物25.18,1樓/0樓,--,https://www.sinyi.com.tw/buy/house/XB09247GH?breadcrumb=list,大家房屋有 7 人也在關注這間👀,有 7 人也在關注這間👀,加入最愛,958,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/OS213913HB?breadcrumb=list,基隆絕對要買小資宅,基隆市仁愛區獅球路,公寓,56.9年,建坪 13.98,主建物13.98,1樓/2樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/OS213913HB?breadcrumb=list,住商不動產有 32 人也在關注這間👀,有 32 人也在關注這間👀,加入最愛,250,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS133830HB?breadcrumb=list,廟口旁透天,基隆市仁愛區仁三路,別墅/透天,79.4年,建坪 18.91,主建物18.91,1-3樓/2樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/XS133830HB?breadcrumb=list,住商不動產有 136 人也在關注這間👀,有 136 人也在關注這間👀,加入最愛,798,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS135112HB?breadcrumb=list,中正美四房,基隆市中正區中正路,公寓,40.7年,建坪 32.95,主 + 陽32.95,4樓/5樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/XS135112HB?breadcrumb=list,住商不動產有 10 人也在關注這間👀,有 10 人也在關注這間👀,加入最愛,598,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS135863HB?breadcrumb=list,基隆廟口黃金透天店面,基隆市仁愛區仁四路,別墅/透天,64.7年,建坪 65.16,主建物65.16,1-4樓/4樓,--,https://www.sinyi.com.tw/buy/house/XS135863HB?breadcrumb=list,住商不動產有 6 人也在關注這間👀,有 6 人也在關注這間👀,加入最愛,"5,500",
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS136057HB?breadcrumb=list,七堵公寓增值大空間,基隆市七堵區崇智街,公寓,44.7年,建坪 33.51,主 + 陽33.51,3樓/4樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/XS136057HB?breadcrumb=list,住商不動產有 24 人也在關注這間👀,有 24 人也在關注這間👀,加入最愛,888,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS136597HB?breadcrumb=list,安樂市場透店,基隆市安樂區安一路,店面,56.4年,建坪 52.36,主建物52.36,1-2樓/2樓,--,https://www.sinyi.com.tw/buy/house/XS136597HB?breadcrumb=list,住商不動產有 9 人也在關注這間👀,有 9 人也在關注這間👀,加入最愛,"1,800",
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS136984HB?breadcrumb=list,中平街美裝景觀4房,基隆市安樂區中平街,公寓,47.1年,建坪 38.58,主 + 陽38.58,4樓/4樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/XS136984HB?breadcrumb=list,住商不動產有 3 人也在關注這間👀,有 3 人也在關注這間👀,加入最愛,538,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS138422HB?breadcrumb=list,南榮路透天,基隆市仁愛區崇安街,別墅/透天,70.5年,建坪 28.31,主建物28.31,1-2樓/2樓,--,https://www.sinyi.com.tw/buy/house/XS138422HB?breadcrumb=list,住商不動產有 17 人也在關注這間👀,有 17 人也在關注這間👀,加入最愛,298,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS138561HB?breadcrumb=list,東明路2樓精美裝潢美3房,基隆市信義區東明路,公寓,56.0年,建坪 23.32,主 + 陽23.32,2樓/4樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/XS138561HB?breadcrumb=list,住商不動產有 6 人也在關注這間👀,有 6 人也在關注這間👀,加入最愛,698,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/XS139032HB?breadcrumb=list,銘傳最便宜美宅,基隆市仁愛區劉銘傳路,公寓,35.9年,建坪 37.19,主 + 陽33.93,5樓/5樓,1廳2衛,https://www.sinyi.com.tw/buy/house/XS139032HB?breadcrumb=list,住商不動產有 1 人也在關注這間👀,有 1 人也在關注這間👀,加入最愛,558,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/YS161432HB?breadcrumb=list,東信路貴族小豪宅,基隆市信義區東信路,公寓,43.9年,建坪 10.09,主建物10.09,4樓/4樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/YS161432HB?breadcrumb=list,住商不動產有 21 人也在關注這間👀,有 21 人也在關注這間👀,加入最愛,268,
2025_10_15 23_16_58,20,https://www.sinyi.com.tw//buy/house/YS169509HB?breadcrumb=list,市中心燙金透天店面(二),基隆市仁愛區愛一路,店面,52.9年,建坪 76.65,主建物76.65,1-3樓/3樓,--,https://www.sinyi.com.tw/buy/house/YS169509HB?breadcrumb=list,住商不動產有 9 人也在關注這間👀,有 9 人也在關注這間👀,加入最愛,"3,988",
