抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/0294MF?breadcrumb=list,大湖公園稀有２房釋出湖邦新第二期,台北市內湖區大湖山莊街,華廈,32.2年,建坪 17.83,主建物12.31,-1樓/8樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0294MF?breadcrumb=list,有裝潢廁所開窗警衛管理有 5148 人也在關注這間👀,有 5148 人也在關注這間👀,"1,230萬","1,168",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/5299JY?breadcrumb=list,★捷運信義安和★曼哈頓曼哈頓,台北市大安區文昌街,華廈/辦公,29.3年,建坪 40.57,主 + 陽23.27,2樓/5樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/5299JY?breadcrumb=list,有裝潢有陽台警衛管理有 1007 人也在關注這間👀,有 1007 人也在關注這間👀,"3,950萬","3,730",升降機械車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/9959KX?breadcrumb=list,⭐南港站前寶時捷高樓寶時捷,台北市南港區興中路,大樓,30.9年,建坪 52.39,主 + 陽34.42,14樓/17樓,2房2廳2衛1室,https://www.sinyi.com.tw/buy/house/9959KX?breadcrumb=list,有裝潢有景觀有陽台有 619 人也在關注這間👀,有 619 人也在關注這間👀,"4,088萬","3,998",坡道平面車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/7044SM?breadcrumb=list,【美妝】近公園庭院一樓,台北市信義區吳興街,華廈,34.0年,建坪 33,主建物26.61,1樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7044SM?breadcrumb=list,有裝潢近公園近市場有 653 人也在關注這間👀,有 653 人也在關注這間👀,"3,088萬","2,620",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/0449AB?breadcrumb=list,永春大樓電梯三房永春大樓（國宅）,台北市信義區松山路,大樓,41.4年,建坪 26.5,主 + 陽19.35,4樓/15樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/0449AB?breadcrumb=list,有裝潢有景觀有陽台有 1265 人也在關注這間👀,有 1265 人也在關注這間👀,"2,180萬","2,050",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/6667QP?breadcrumb=list,［靜心］干邑莊園大器三房太平洋盛宴干邑區,台北市文山區興隆路二段,大樓,11.4年,建坪 60.26,主 + 陽32.44,9樓/11樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6667QP?breadcrumb=list,有景觀有陽台廁所開窗有 629 人也在關注這間👀,有 629 人也在關注這間👀,"4,480萬","4,280",坡道平面車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/5923KU?breadcrumb=list,低總電梯三房,台北市文山區興隆路四段,華廈,41.3年,建坪 32.21,主 + 陽27.82,2樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5923KU?breadcrumb=list,有裝潢房間皆有窗近公園有 1975 人也在關注這間👀,有 1975 人也在關注這間👀,"1,768萬","1,680",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/1896RM?breadcrumb=list,花開並蒂Ω萬芳好宅花開並蒂,台北市文山區興隆路二段,大樓,30.8年,建坪 36.97,主 + 陽25.48,3樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/1896RM?breadcrumb=list,有裝潢前後陽台有陽台有 865 人也在關注這間👀,有 865 人也在關注這間👀,加入最愛,"2,780",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/9310GP?breadcrumb=list,專任星雲社區美妝公寓,台北市內湖區星雲街,公寓,41.6年,建坪 40.16,主 + 陽32.48,5樓/5樓,5房2廳4衛1室(含加蓋2房2衛),https://www.sinyi.com.tw/buy/house/9310GP?breadcrumb=list,有裝潢有景觀前後陽台有 285 人也在關注這間👀,有 285 人也在關注這間👀,"2,588萬","2,350",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/93422S?breadcrumb=list,專任！高樓景觀欒樹真極品天母極品,台北市士林區忠誠路一段,大樓,29.6年,建坪 72.09,主 + 陽41.51,9樓/13樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/93422S?breadcrumb=list,有裝潢有景觀前後陽台有 2000 人也在關注這間👀,有 2000 人也在關注這間👀,"6,900萬","6,888",升降平面車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/9143PW?breadcrumb=list,鋼骨溫馨二房附坡平車位,台北市萬華區康定路,大樓,9.5年,建坪 34.13,主 + 陽15.19,6樓/26樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/9143PW?breadcrumb=list,有景觀有陽台房間皆有窗有 273 人也在關注這間👀,有 273 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/8333UD?breadcrumb=list,信義區樹梢美妝三房,台北市信義區莊敬路,公寓,51.3年,建坪 26.82,主 + 陽26.82,3樓/4樓,3房2廳1.5衛,https://www.sinyi.com.tw/buy/house/8333UD?breadcrumb=list,有裝潢有景觀有陽台有 943 人也在關注這間👀,有 943 人也在關注這間👀,"2,580萬","2,360",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/8049JW?breadcrumb=list,敦北翠苑高樓三房敦北翠苑,台北市松山區敦化北路,大樓,31.3年,建坪 51.83,主 + 陽30.74,11樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8049JW?breadcrumb=list,有裝潢有景觀有陽台有 742 人也在關注這間👀,有 742 人也在關注這間👀,加入最愛,"5,980",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/5058WB?breadcrumb=list,中山站優質邊間商三美寓,台北市中山區中山北路一段,公寓,50.9年,建坪 37.88,主 + 陽35.82,3樓/4樓,2房2廳2衛2室,https://www.sinyi.com.tw/buy/house/5058WB?breadcrumb=list,有裝潢有陽台廁所開窗有 407 人也在關注這間👀,有 407 人也在關注這間👀,"4,128萬","3,660",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/5325QQ?breadcrumb=list,清社奇岩景觀４房車位,台北市北投區崇仰一路,大樓,28.2年,建坪 57.89,主 + 陽33.3,3樓/11樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/5325QQ?breadcrumb=list,有裝潢有景觀前後陽台有 1812 人也在關注這間👀,有 1812 人也在關注這間👀,"2,988萬","2,680",坡道平面車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/2367GW?breadcrumb=list,稀少釋出閱讀中研高樓層閱讀中研,台北市南港區舊莊街一段,大樓,1.5年,建坪 42.68,主 + 陽18.84,12樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/2367GW?breadcrumb=list,有裝潢有景觀廁所開窗有 737 人也在關注這間👀,有 737 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/8014GX?breadcrumb=list,⭐【昇陽夏朵】坡平豪邸夏朵,台北市大安區復興南路二段,華廈,18.2年,建坪 79.38,主 + 陽44.95,2樓/8樓,2房2廳2衛2室,https://www.sinyi.com.tw/buy/house/8014GX?breadcrumb=list,有裝潢有景觀前後陽台有 589 人也在關注這間👀,有 589 人也在關注這間👀,"10,568萬","10,288",坡道平面車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/9336SK?breadcrumb=list,合江街拎包電梯二房,台北市中山區合江街,華廈/辦公,40.2年,建坪 34.77,主 + 陽27.8,3樓/7樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/9336SK?breadcrumb=list,有裝潢前後陽台有陽台有 742 人也在關注這間👀,有 742 人也在關注這間👀,"3,600萬","3,288",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/6112DS?breadcrumb=list,璞真雙敦眺１０１典藏尊邸勤耕延吉,台北市松山區光復南路,大樓,4.7年,建坪 118.96,主 + 陽52.22,17樓/22樓,3房2廳3衛3室,https://www.sinyi.com.tw/buy/house/6112DS?breadcrumb=list,有裝潢有景觀廁所開窗有 1212 人也在關注這間👀,有 1212 人也在關注這間👀,"15,918萬","15,908",兩個以上車位
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/2623BV?breadcrumb=list,【７－１１】三角窗金店國泰麗園,台北市信義區忠孝東路四段,店面/辦公,48.6年,建坪 54.5,主建物41.05,1樓/10樓,1廳1衛3室(含加蓋1衛),https://www.sinyi.com.tw/buy/house/2623BV?breadcrumb=list,三角窗有裝潢警衛管理有 139 人也在關注這間👀,有 139 人也在關注這間👀,加入最愛,"19,500",
2025_10_15 22_16_41,17,https://www.sinyi.com.tw//buy/house/1407XH?breadcrumb=list,《請進天母》面寬醒目嬴店翠峰大廈,台北市士林區中山北路七段,店面/辦公,45.5年,建坪 67.69,主建物56.86,1樓/7樓,3廳2衛1室(含加蓋1室),https://www.sinyi.com.tw/buy/house/1407XH?breadcrumb=list,有裝潢警衛管理具垃圾處理有 146 人也在關注這間👀,有 146 人也在關注這間👀,"7,780萬","5,988",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/1858HU?breadcrumb=list,專✪綠意華固面公園,台北市內湖區南京東路六段,辦公/大樓,16.9年,建坪 25.73,主 + 陽16.07,2樓/14樓,1房2廳1衛1室,https://www.sinyi.com.tw/buy/house/1858HU?breadcrumb=list,有裝潢有景觀有陽台有 136 人也在關注這間👀,有 136 人也在關注這間👀,加入最愛,"2,350",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/9269HG?breadcrumb=list,將捷花鹿米,台北市文山區木柵路一段,華廈,20.4年,建坪 48.29,主 + 陽22.3,8樓/9樓,2房2廳2衛(含加蓋1房),https://www.sinyi.com.tw/buy/house/9269HG?breadcrumb=list,有裝潢有景觀有陽台有 1508 人也在關注這間👀,有 1508 人也在關注這間👀,"3,058萬","2,788",升降平面車位
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/6228TP?breadcrumb=list,吉祥公園電梯三房坡平車位南京新貴,台北市松山區八德路四段,華廈,34.3年,建坪 49.16,主 + 陽34.49,4樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6228TP?breadcrumb=list,有裝潢有陽台房間皆有窗有 3740 人也在關注這間👀,有 3740 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/1973FN?breadcrumb=list,捷運大境★民權豐采民福大樓,台北市松山區民權東路三段,華廈,40.5年,建坪 30.63,主 + 陽24.16,7樓/10樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1973FN?breadcrumb=list,有景觀有陽台房間皆有窗有 770 人也在關注這間👀,有 770 人也在關注這間👀,"2,998萬","2,888",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/0091LS?breadcrumb=list,承德電梯兩房．近捷運紅線鴻富金德原大廈,台北市大同區承德路二段,大樓/辦公,40.7年,建坪 16.39,主建物13.13,9樓/12樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/0091LS?breadcrumb=list,房間皆有窗警衛管理具垃圾處理有 1860 人也在關注這間👀,有 1860 人也在關注這間👀,"1,600萬","1,560",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/5152RS?breadcrumb=list,稀有冠德獨棟名邸附車位,台北市大安區四維路,華廈,36.8年,建坪 75.39,主 + 陽57.85,3樓/7樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/5152RS?breadcrumb=list,有裝潢有景觀前後陽台有 261 人也在關注這間👀,有 261 人也在關注這間👀,"8,800萬","8,588",坡道平面車位
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/3672QC?breadcrumb=list,【ＶＲ】敦南好境二樓雅寓玫瑰社區,台北市文山區興德路,公寓,47.2年,建坪 28.28,主 + 陽28.28,2樓/4樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/3672QC?breadcrumb=list,具垃圾處理近公園近捷運有 872 人也在關注這間👀,有 872 人也在關注這間👀,"2,020萬","1,870",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/6322ZC?breadcrumb=list,華固優質設計感面中庭,台北市內湖區南京東路六段,辦公/大樓,16.9年,建坪 30.52,主 + 陽16.23,10樓/14樓,1房2廳1衛1室,https://www.sinyi.com.tw/buy/house/6322ZC?breadcrumb=list,有裝潢有陽台房間皆有窗有 215 人也在關注這間👀,有 215 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/2005DK?breadcrumb=list,氧氣綠景裝潢美屋氧樂多,台北市文山區興隆路三段,華廈,11.6年,建坪 34.85,主 + 陽13.86,4樓/7樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/2005DK?breadcrumb=list,有裝潢有景觀有陽台有 1183 人也在關注這間👀,有 1183 人也在關注這間👀,"2,088萬","1,988",坡道平面車位
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/4564TZ?breadcrumb=list,鋼骨捷運採光景觀美套千金樣,台北市中山區林森北路,大樓,15.5年,建坪 13.72,主 + 陽8.84,10樓/15樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/4564TZ?breadcrumb=list,有裝潢有景觀有陽台有 1468 人也在關注這間👀,有 1468 人也在關注這間👀,加入最愛,"1,368",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/35174H?breadcrumb=list,低總大巨蛋商圈金店,台北市大安區市民大道四段,店面,44.5年,建坪 17.52,主建物15.54,1樓/5樓,1廳1衛(含加蓋1衛),https://www.sinyi.com.tw/buy/house/35174H?breadcrumb=list,有裝潢近公園近捷運有 167 人也在關注這間👀,有 167 人也在關注這間👀,"3,988萬","3,388",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/0989JP?breadcrumb=list,近公園電梯典雅美居,台北市信義區吳興街,華廈,36.3年,建坪 15.58,主 + 陽9.71,3樓/6樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/0989JP?breadcrumb=list,有裝潢房間皆有窗近公園有 520 人也在關注這間👀,有 520 人也在關注這間👀,加入最愛,"1,398",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/9960YP?breadcrumb=list,［紅線］幸福成家兩房車位貴園華廈,台北市北投區新民路,華廈,43.7年,建坪 44.61,主 + 陽26.72,4樓/6樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/9960YP?breadcrumb=list,有裝潢警衛管理具垃圾處理有 743 人也在關注這間👀,有 743 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/8736BX?breadcrumb=list,昇陽綠意景觀精緻美屋昇陽田田,台北市文山區政大一街,大樓,14.5年,建坪 26.96,主 + 陽19.01,7樓/11樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/8736BX?breadcrumb=list,有景觀有陽台警衛管理有 126 人也在關注這間👀,有 126 人也在關注這間👀,加入最愛,"2,388",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/0980FS?breadcrumb=list,成功公園－面綠景公寓２樓,台北市內湖區成功路四段,公寓,45.2年,建坪 30.11,主 + 陽30.11,2樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0980FS?breadcrumb=list,有裝潢有景觀前後陽台有 295 人也在關注這間👀,有 295 人也在關注這間👀,加入最愛,"2,588",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/6596MY?breadcrumb=list,柳鄉公園旁黃金三樓,台北市萬華區環河南路二段,公寓,42.1年,建坪 30.88,主 + 陽25.82,3樓/5樓,3房2廳1.5衛1室,https://www.sinyi.com.tw/buy/house/6596MY?breadcrumb=list,有裝潢廁所開窗近公園有 267 人也在關注這間👀,有 267 人也在關注這間👀,"1,580萬","1,480",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/1283FB?breadcrumb=list,國泰民生新城邊間,台北市松山區延壽街,公寓,47.5年,建坪 35.78,主 + 陽35.78,5樓/5樓,4房3廳3衛(含加蓋1房1廳1衛),https://www.sinyi.com.tw/buy/house/1283FB?breadcrumb=list,有裝潢前後陽台有陽台有 465 人也在關注這間👀,有 465 人也在關注這間👀,"3,488萬","3,288",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/0491VL?breadcrumb=list,【國館】東區四房美廈,台北市大安區延吉街,華廈,44.4年,建坪 43.88,主 + 陽38.65,2樓/7樓,4房2廳2.5衛1室,https://www.sinyi.com.tw/buy/house/0491VL?breadcrumb=list,有裝潢前後陽台有陽台有 545 人也在關注這間👀,有 545 人也在關注這間👀,"4,500萬","4,180",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/9691MC?breadcrumb=list,信義安和低總兩房,台北市大安區樂利路,公寓,41.7年,建坪 26.28,主 + 陽23.38,5樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/9691MC?breadcrumb=list,有裝潢有景觀有陽台有 3055 人也在關注這間👀,有 3055 人也在關注這間👀,"2,600萬","2,390",
2025_10_15 22_16_46,18,https://www.sinyi.com.tw//buy/house/3733MB?breadcrumb=list,【ＶＲ】小資綠景邊間兩房萬芳社區,台北市文山區萬安街,大樓,42.2年,建坪 22.97,主 + 陽18.18,4樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/3733MB?breadcrumb=list,廁所開窗近公園近捷運有 269 人也在關注這間👀,有 269 人也在關注這間👀,加入最愛,"1,398",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/4723HY?breadcrumb=list,綠意低總價大空間公寓,台北市南港區福德街,公寓,48.4年,建坪 21.94,主 + 陽21.94,4樓/4樓,5房3廳2衛(含加蓋2房1廳1衛),https://www.sinyi.com.tw/buy/house/4723HY?breadcrumb=list,廁所開窗具垃圾處理近公園有 476 人也在關注這間👀,有 476 人也在關注這間👀,"1,980萬","1,750",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/0418NY?breadcrumb=list,【翔譽珍藏朝南景觀】翔譽101,台北市松山區八德路四段,大樓,11.8年,建坪 16.95,主 + 陽10.86,12樓/13樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/0418NY?breadcrumb=list,有景觀警衛管理具垃圾處理有 520 人也在關注這間👀,有 520 人也在關注這間👀,加入最愛,"2,190",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/3955VT?breadcrumb=list,北車京站美行館京站美行館,台北市大同區華陰街,大樓/辦公,12.7年,建坪 48.98,主 + 陽25.9,3樓/13樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/3955VT?breadcrumb=list,有裝潢有景觀有陽台有 506 人也在關注這間👀,有 506 人也在關注這間👀,"5,680萬","4,699",兩個以上車位
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/8780XH?breadcrumb=list,三面採光一層一戶次高樓三石華廈,台北市中山區松江路,華廈,40.5年,建坪 46.85,主 + 陽41.55,6樓/7樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/8780XH?breadcrumb=list,有裝潢有陽台房間皆有窗有 1069 人也在關注這間👀,有 1069 人也在關注這間👀,"3,980萬","3,780",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/8421CT?breadcrumb=list,北投關渡★３樓美寓,台北市北投區知行路,公寓,47.0年,建坪 14.84,主 + 陽14.84,3樓/4樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8421CT?breadcrumb=list,有裝潢有陽台房間皆有窗有 4011 人也在關注這間👀,有 4011 人也在關注這間👀,880萬,770,
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/6303HZ?breadcrumb=list,店長推薦國小高樓美３房警智新村,台北市內湖區康寧路一段,大樓,26.4年,建坪 41.78,主 + 陽29.29,11樓/12樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/6303HZ?breadcrumb=list,有裝潢有景觀前後陽台有 1497 人也在關注這間👀,有 1497 人也在關注這間👀,"3,380萬","2,988",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/3732HZ?breadcrumb=list,低總價管理住辦一樓大興華廈,台北市士林區重慶北路四段,華廈,46.8年,建坪 23.87,主建物19.56,1樓/7樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/3732HZ?breadcrumb=list,有裝潢前後陽台有陽台有 2958 人也在關注這間👀,有 2958 人也在關注這間👀,加入最愛,"1,588",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/5874MU?breadcrumb=list,店長推薦南港電梯三房漱夏,台北市南港區松河街,華廈,17.3年,建坪 56.33,主 + 陽27.51,2樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5874MU?breadcrumb=list,毛胚屋有景觀前後陽台有 1427 人也在關注這間👀,有 1427 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/0407YL?breadcrumb=list,日系風一層一戶美屋,台北市中山區明水路,華廈,20.3年,建坪 52.6,主 + 陽30.58,5樓/6樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0407YL?breadcrumb=list,有裝潢有景觀有陽台有 846 人也在關注這間👀,有 846 人也在關注這間👀,"7,450萬","6,880",兩個以上車位
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/7987FY?breadcrumb=list,敦南金店★米其林餐廳青睞,台北市大安區敦化南路一段,店面,56.2年,建坪 32.32,主建物29.84,1樓/4樓,3房2廳1衛(含加蓋1衛),https://www.sinyi.com.tw/buy/house/7987FY?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 149 人也在關注這間👀,有 149 人也在關注這間👀,"15,000萬","9,680",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/07217D?breadcrumb=list,［新潤和峰］雙主臥附車位新潤和峰,台北市北投區磺港路,大樓,11.3年,建坪 80.26,主 + 陽44.13,12樓/14樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/07217D?breadcrumb=list,有裝潢有景觀前後陽台有 646 人也在關注這間👀,有 646 人也在關注這間👀,"8,088萬","6,688",坡道平面車位
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/7250PQ?breadcrumb=list,新碩文曲面公園１０樓兩房,台北市大同區重慶北路二段,大樓,0.5年,建坪 18.15,主 + 陽12.3,10樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/7250PQ?breadcrumb=list,有景觀警衛管理近公園有 1588 人也在關注這間👀,有 1588 人也在關注這間👀,"2,490萬","2,290",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/6799BY?breadcrumb=list,專任．言葉．高樓三房坡平言葉,台北市大同區萬全街,大樓,10.0年,建坪 59.02,主 + 陽27.8,10樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6799BY?breadcrumb=list,有裝潢有景觀前後陽台有 568 人也在關注這間👀,有 568 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/9020MZ?breadcrumb=list,國泰悠陽三房＃面公園樹景,台北市南港區向陽路,大樓,0.9年,建坪 52.21,主 + 陽30.08,2樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9020MZ?breadcrumb=list,有裝潢有景觀廁所開窗有 1151 人也在關注這間👀,有 1151 人也在關注這間👀,"5,950萬","5,600",坡道平面車位
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/6191QS?breadcrumb=list,精美裝潢公園景觀電梯三房明湖國宅（山下）,台北市內湖區康寧路三段,華廈,30.5年,建坪 38.47,主 + 陽28.14,5樓/8樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/6191QS?breadcrumb=list,有裝潢有景觀有陽台有 977 人也在關注這間👀,有 977 人也在關注這間👀,加入最愛,"2,980",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/0342AH?breadcrumb=list,仁愛臨沂靜巷獨棟美屋車位峻園,台北市中正區臨沂街,華廈,21.8年,建坪 46.18,主 + 陽23.8,5樓/6樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0342AH?breadcrumb=list,有裝潢有陽台廁所開窗有 1749 人也在關注這間👀,有 1749 人也在關注這間👀,(含車位價),加入最愛,塔式車位
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/1780BS?breadcrumb=list,信義區北醫三房方正二樓,台北市信義區吳興街,公寓,38.3年,建坪 32.28,主 + 陽28.98,2樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1780BS?breadcrumb=list,有裝潢有陽台廁所開窗有 2225 人也在關注這間👀,有 2225 人也在關注這間👀,"2,256萬","1,998",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/6178XF?breadcrumb=list,金華學區公寓２樓,台北市大安區師大路,公寓,57.9年,建坪 21.77,主 + 陽21.77,2樓/4樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/6178XF?breadcrumb=list,有裝潢前後陽台有陽台有 2051 人也在關注這間👀,有 2051 人也在關注這間👀,"2,500萬","2,188",
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/3573UW?breadcrumb=list,美美華廈面綠意加車位文德好境,台北市內湖區陽光街,華廈,6.3年,建坪 20.16,主 + 陽10.87,2樓/5樓,1房1廳1衛1室,https://www.sinyi.com.tw/buy/house/3573UW?breadcrumb=list,有陽台警衛管理具垃圾處理有 635 人也在關注這間👀,有 635 人也在關注這間👀,"2,250萬","2,080",塔式車位
2025_10_15 22_16_50,19,https://www.sinyi.com.tw//buy/house/8572WG?breadcrumb=list,♠戀戀長安♠微風名宅豪邸戀戀長安,台北市中山區長安東路二段,辦公/大樓,18.0年,建坪 91.66,主 + 陽55.26,2樓/15樓,3房1廳2衛2室(含加蓋1室),https://www.sinyi.com.tw/buy/house/8572WG?breadcrumb=list,前後陽台有陽台廁所開窗有 225 人也在關注這間👀,有 225 人也在關注這間👀,"8,788萬","8,688",坡道平面車位
