抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/4919YW?breadcrumb=list,南面哈佛＊落日朝陽大學哈佛,新北市樹林區學勤路,大樓,17.0年,建坪 60.51,主 + 陽33.44,16樓/27樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/4919YW?breadcrumb=list,有裝潢前後陽台有陽台有 155 人也在關注這間👀,有 155 人也在關注這間👀,"2,798萬","2,660",坡道平面車位
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/3012LM?breadcrumb=list,低總價摩納哥稀有套房車位摩納哥,新北市淡水區淡金路,大樓,16.7年,建坪 23.7,主 + 陽10.03,3樓/22樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/3012LM?breadcrumb=list,有陽台廁所開窗警衛管理有 1180 人也在關注這間👀,有 1180 人也在關注這間👀,868萬,818,坡道平面車位
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/9816NL?breadcrumb=list,中和捷運電梯採光三房－１,新北市中和區景平路,大樓,36.7年,建坪 42.03,主 + 陽36.49,2樓/12樓,3房1廳1室,https://www.sinyi.com.tw/buy/house/9816NL?breadcrumb=list,有裝潢前後陽台有陽台有 306 人也在關注這間👀,有 306 人也在關注這間👀,"2,580萬","2,320",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/3634GW?breadcrumb=list,翰林天廈邊間３房前後陽台翰林天廈,新北市蘆洲區永樂街,大樓,31.0年,建坪 35.77,主 + 陽33.51,4樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3634GW?breadcrumb=list,有裝潢有景觀前後陽台有 695 人也在關注這間👀,有 695 人也在關注這間👀,"1,988萬","1,888",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/2468XZ?breadcrumb=list,秀山三面採光美寓,新北市中和區秀朗路三段,公寓,47.8年,建坪 40.46,主 + 陽40.46,4樓/4樓,6房4廳4衛2室(含加蓋3房2廳2衛1室),https://www.sinyi.com.tw/buy/house/2468XZ?breadcrumb=list,有裝潢有景觀前後陽台有 94 人也在關注這間👀,有 94 人也在關注這間👀,加入最愛,"1,850",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/3380JP?breadcrumb=list,急誠售新店捷運２房大樓TR大道,新北市新店區北宜路一段,大樓,23.2年,建坪 19.63,主 + 陽15.12,7樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/3380JP?breadcrumb=list,有裝潢有陽台房間皆有窗有 6759 人也在關注這間👀,有 6759 人也在關注這間👀,"1,450萬","1,373",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/4233CH?breadcrumb=list,溫潤•富貴名邸二房車位,新北市汐止區汐平路一段,大樓,6.5年,建坪 34.91,主 + 陽15.03,4樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/4233CH?breadcrumb=list,有陽台房間皆有窗警衛管理有 839 人也在關注這間👀,有 839 人也在關注這間👀,"1,420萬","1,350",坡道平面車位
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/5578HF?breadcrumb=list,近捷運。溫馨典雅四房三衛明日帝國,新北市三重區河邊北街,大樓,25.0年,建坪 43.44,主 + 陽33.42,3樓/23樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/5578HF?breadcrumb=list,有裝潢有景觀廁所開窗有 874 人也在關注這間👀,有 874 人也在關注這間👀,"2,488萬","2,360",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/0813GU?breadcrumb=list,稀有民本街二樓美寓,新北市新莊區民本街,公寓,45.3年,建坪 29.56,主 + 陽29.56,2樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0813GU?breadcrumb=list,有裝潢廁所開窗近公園有 985 人也在關注這間👀,有 985 人也在關注這間👀,"1,250萬","1,148",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/1846WS?breadcrumb=list,潤泰⌂川型格局高樓景觀宅潤泰左岸生活,新北市三重區五谷王北街,大樓,1.1年,建坪 42.82,主 + 陽20.14,14樓/18樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/1846WS?breadcrumb=list,有裝潢有景觀有陽台有 1937 人也在關注這間👀,有 1937 人也在關注這間👀,"3,150萬","2,988",坡道平面車位
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/9599BP?breadcrumb=list,近捷運•靜巷邊間三房美寓,新北市中和區南山路,公寓,34.8年,建坪 30.55,主 + 陽27.79,3樓/5樓,3房2廳2衛2室(含加蓋1室),https://www.sinyi.com.tw/buy/house/9599BP?breadcrumb=list,有裝潢有陽台廁所開窗有 1411 人也在關注這間👀,有 1411 人也在關注這間👀,"1,750萬","1,550",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/2684DN?breadcrumb=list,自強街低總價稀有邊間美寓,新北市新莊區自強街,公寓,50.1年,建坪 13.61,主 + 陽13.62,4樓/4樓,1房2廳2衛(含加蓋1房1廳1衛),https://www.sinyi.com.tw/buy/house/2684DN?breadcrumb=list,廁所開窗近公園近市場有 1151 人也在關注這間👀,有 1151 人也在關注這間👀,698萬,650,
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/2720SG?breadcrumb=list,新學府捷運３房車位。美新學府捷運,新北市土城區學府路二段,大樓,18.7年,建坪 42.94,主 + 陽22.76,11樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2720SG?breadcrumb=list,有景觀有陽台房間皆有窗有 728 人也在關注這間👀,有 728 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/2487QL?breadcrumb=list,安和全家福電梯三房,新北市三重區安和路,華廈,32.6年,建坪 35.62,主 + 陽29.67,2樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2487QL?breadcrumb=list,有裝潢有陽台廁所開窗有 719 人也在關注這間👀,有 719 人也在關注這間👀,"2,388萬","2,088",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/7055BN?breadcrumb=list,春天悅灣稀有河景子母車位春天悅灣,新北市淡水區民族路,華廈,17.0年,建坪 79.99,主 + 陽40.02,7樓/7樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/7055BN?breadcrumb=list,有裝潢有景觀前後陽台有 399 人也在關注這間👀,有 399 人也在關注這間👀,"3,480萬","3,300",坡道平面車位
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/9297ZQ?breadcrumb=list,天生贏家。美麗景觀天生贏家,新北市板橋區民生路二段,大樓/套房,28.2年,建坪 13.97,主建物9.38,10樓/24樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/9297ZQ?breadcrumb=list,有裝潢有景觀房間皆有窗有 1959 人也在關注這間👀,有 1959 人也在關注這間👀,"1,180萬","1,088",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/2167MU?breadcrumb=list,半島花園幸福３房大車位半島花園-BC區,新北市汐止區樟樹二路,大樓,7.6年,建坪 52.73,主 + 陽27.45,3樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2167MU?breadcrumb=list,前後陽台有陽台廁所開窗有 282 人也在關注這間👀,有 282 人也在關注這間👀,"2,680萬","2,466",坡道平面車位
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/05355X?breadcrumb=list,推薦！福德商圈電梯大兩房佳人佳園,新北市汐止區福德路,華廈,29.2年,建坪 22.76,主 + 陽18.86,5樓/7樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/05355X?breadcrumb=list,有裝潢有陽台廁所開窗有 225 人也在關注這間👀,有 225 人也在關注這間👀,加入最愛,"1,438",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/34993R?breadcrumb=list,【成功】新婚首購電梯三房成功座標,新北市土城區金安街,大樓,31.7年,建坪 31.66,主 + 陽27.45,11樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/34993R?breadcrumb=list,有裝潢有景觀房間皆有窗有 168 人也在關注這間👀,有 168 人也在關注這間👀,加入最愛,"1,288",
2025_10_16 01_10_06,17,https://www.sinyi.com.tw//buy/house/23662N?breadcrumb=list,微風四季景觀美三房微風四季,新北市新莊區昌隆街,大樓,23.2年,建坪 32.97,主 + 陽24.21,12樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/23662N?breadcrumb=list,有裝潢有景觀有陽台有 821 人也在關注這間👀,有 821 人也在關注這間👀,加入最愛,"2,020",
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/0377DP?breadcrumb=list,凡登精美二房車位歐洲村-凡登,新北市新莊區立信一街,大樓,15.8年,建坪 32.68,主 + 陽17.23,12樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0377DP?breadcrumb=list,有裝潢房間皆有窗警衛管理有 223 人也在關注這間👀,有 223 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/9904AL?breadcrumb=list,★新接雙璽尊榮豪邸五房★雙璽,新北市板橋區雙十路二段,大樓,24.9年,建坪 81.4,主 + 陽52.21,5樓/12樓,5房2廳2衛,https://www.sinyi.com.tw/buy/house/9904AL?breadcrumb=list,有裝潢前後陽台有陽台有 111 人也在關注這間👀,有 111 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/2879UL?breadcrumb=list,家麒Ａ＋景觀三房車位家麒文化,新北市板橋區莊敬路,大樓,17.9年,建坪 67.74,主 + 陽36.74,12樓/15樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/2879UL?breadcrumb=list,有裝潢房間皆有窗警衛管理有 547 人也在關注這間👀,有 547 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/1505XS?breadcrumb=list,中正路高樓三房平面車位築禾豐,新北市蘆洲區中正路,大樓,9.2年,建坪 50.17,主 + 陽27.3,11樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1505XS?breadcrumb=list,有裝潢有景觀前後陽台有 817 人也在關注這間👀,有 817 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/0216KZ?breadcrumb=list,✿藝術國寶高樓三房車位✿歐洲村-藝術國寶,新北市新莊區立信三街,大樓,18.8年,建坪 43.42,主 + 陽26.27,11樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0216KZ?breadcrumb=list,有裝潢有景觀前後陽台有 781 人也在關注這間👀,有 781 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/3739DJ?breadcrumb=list,塭仔圳輔大商辦店面輔大世界,新北市新莊區建國一路,店面,31.7年,建坪 95.61,主建物68.18,1樓/10樓,1廳1衛,https://www.sinyi.com.tw/buy/house/3739DJ?breadcrumb=list,有裝潢有陽台警衛管理有 38 人也在關注這間👀,有 38 人也在關注這間👀,加入最愛,"8,890",
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/8266PF?breadcrumb=list,理想國。臻藏高樓三房車位理想國,新北市蘆洲區民權路,大樓,24.8年,建坪 49.95,主 + 陽26.52,11樓/13樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/8266PF?breadcrumb=list,有裝潢有景觀有陽台有 785 人也在關注這間👀,有 785 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/8042BY?breadcrumb=list,珍愛金城珍愛金城,新北市土城區金城路三段,大樓,30.0年,建坪 30.95,主 + 陽27.29,1樓/20樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8042BY?breadcrumb=list,有裝潢前後陽台有陽台有 704 人也在關注這間👀,有 704 人也在關注這間👀,"1,680萬","1,630",
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/1447FK?breadcrumb=list,丹麥琥珀住家樹海二合一麗寶北歐莊園-丹...,新北市板橋區華江一路,大樓,3.2年,建坪 32.73,主 + 陽14.16,2樓/19樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/1447FK?breadcrumb=list,有裝潢有景觀有陽台有 910 人也在關注這間👀,有 910 人也在關注這間👀,"2,098萬","2,000",坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/3926YU?breadcrumb=list,天藝精美裝潢成家首選天藝,新北市淡水區濱海路二段,華廈,9.3年,建坪 71.92,主 + 陽39.79,5樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3926YU?breadcrumb=list,有裝潢有景觀有陽台有 285 人也在關注這間👀,有 285 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/2026BL?breadcrumb=list,水公園２＋１誠意出售水公園,新北市淡水區中山北路二段,大樓,15.3年,建坪 46.4,主 + 陽27.43,10樓/14樓,2房2廳2衛1室,https://www.sinyi.com.tw/buy/house/2026BL?breadcrumb=list,有景觀前後陽台有陽台有 340 人也在關注這間👀,有 340 人也在關注這間👀,"1,958萬","1,888",坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/7673AU?breadcrumb=list,長榮之地，耀世書居４房龍耀蘆洲,新北市蘆洲區長榮路,大樓,18.8年,建坪 60,主 + 陽33.86,6樓/11樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/7673AU?breadcrumb=list,有裝潢有景觀有陽台有 705 人也在關注這間👀,有 705 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/8450UL?breadcrumb=list,樂活郡公園景觀＊三房美宅樂活郡,新北市樹林區學勤路,大樓,17.6年,建坪 45.89,主 + 陽25.83,11樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8450UL?breadcrumb=list,有景觀廁所開窗警衛管理有 212 人也在關注這間👀,有 212 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/6832JS?breadcrumb=list,河景ＣＯＺＹ。精緻美屋集美鼎豐,新北市三重區新興路,大樓,4.5年,建坪 39.87,主 + 陽26.01,9樓/15樓,2房2廳2衛1室,https://www.sinyi.com.tw/buy/house/6832JS?breadcrumb=list,有裝潢有景觀前後陽台有 496 人也在關注這間👀,有 496 人也在關注這間👀,加入最愛,"2,999",
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/2051KQ?breadcrumb=list,玄泰美‧質感優美三房車位玄泰美,新北市林口區民有街,大樓,10.4年,建坪 71.95,主 + 陽44.8,6樓/20樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2051KQ?breadcrumb=list,有裝潢前後陽台有陽台有 86 人也在關注這間👀,有 86 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/5715GQ?breadcrumb=list,海山一樓☘買方服務費１％,新北市板橋區長安街,公寓,31.2年,建坪 30.8,主建物26.47,1樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5715GQ?breadcrumb=list,有裝潢有陽台廁所開窗有 494 人也在關注這間👀,有 494 人也在關注這間👀,"2,280萬","2,098",
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/2338GW?breadcrumb=list,景安雙捷運ＳＲＣ百坪辦公美麗景安,新北市中和區景平路,辦公/大樓,17.5年,建坪 389.28,主建物137.96,5樓/19樓,2廳3衛,https://www.sinyi.com.tw/buy/house/2338GW?breadcrumb=list,有裝潢有景觀房間皆有窗有 211 人也在關注這間👀,有 211 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/3022CJ?breadcrumb=list,璀璨之都三房車位璀璨之都,新北市五股區芳洲一路,大樓,11.0年,建坪 44.77,主 + 陽24.24,5樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3022CJ?breadcrumb=list,有景觀有陽台廁所開窗有 488 人也在關注這間👀,有 488 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/7730UL?breadcrumb=list,荷雅精美三房車位荷雅時尚館,新北市淡水區淡金路,大樓,12.1年,建坪 52.01,主 + 陽29.94,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7730UL?breadcrumb=list,有陽台房間皆有窗警衛管理有 593 人也在關注這間👀,有 593 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_14,18,https://www.sinyi.com.tw//buy/house/6244VN?breadcrumb=list,大坪林高峰會採光景觀吉品高峰會,新北市新店區文化路,大樓,16.5年,建坪 65.06,主 + 陽37.04,10樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6244VN?breadcrumb=list,有裝潢有景觀前後陽台有 597 人也在關注這間👀,有 597 人也在關注這間👀,"4,888萬","4,658",坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/9098JW?breadcrumb=list,央北漢皇吾岳高樓小宅車位漢皇吾岳,新北市新店區中山路,大樓,1.2年,建坪 30.49,主 + 陽14.59,13樓/14樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/9098JW?breadcrumb=list,有景觀有陽台房間皆有窗有 704 人也在關注這間👀,有 704 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/6096UY?breadcrumb=list,央北優質國泰高樓三房車位國泰豐和,新北市新店區啟文路,大樓,2.7年,建坪 45.06,主 + 陽23.1,15樓/19樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6096UY?breadcrumb=list,有裝潢有景觀有陽台有 1500 人也在關注這間👀,有 1500 人也在關注這間👀,"3,920萬","3,775",坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/0397SX?breadcrumb=list,永安捷運旁獨棟美宅,新北市永和區水源街,公寓,35.4年,建坪 45.31,主 + 陽41.02,4樓/5樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0397SX?breadcrumb=list,有裝潢前後陽台有陽台有 4956 人也在關注這間👀,有 4956 人也在關注這間👀,"3,300萬","2,980",
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/6637CT?breadcrumb=list,江子翠捷運幸福臨門三房福臨門社區,新北市板橋區懷德街,華廈,26.7年,建坪 30.49,主 + 陽25.52,6樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6637CT?breadcrumb=list,有裝潢有景觀前後陽台有 1363 人也在關注這間👀,有 1363 人也在關注這間👀,加入最愛,"2,480",
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/8995QZ?breadcrumb=list,捷運｜店長推薦三房有景觀捷和藍京,新北市板橋區民生路二段,大樓,28.1年,建坪 33.16,主 + 陽25.56,15樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8995QZ?breadcrumb=list,有裝潢有景觀有陽台有 1981 人也在關注這間👀,有 1981 人也在關注這間👀,加入最愛,"2,668",
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/8216KV?breadcrumb=list,碧波白水岸宅‧悠活捷運圈碧波白,新北市新店區北新路一段,大樓,5.9年,建坪 36.75,主 + 陽18.79,10樓/30樓,2房2廳1衛1室,https://www.sinyi.com.tw/buy/house/8216KV?breadcrumb=list,有裝潢有景觀有陽台有 485 人也在關注這間👀,有 485 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/6966LS?breadcrumb=list,臻善美３房平面車位臻善美,新北市樹林區學成路,大樓,15.5年,建坪 47.34,主 + 陽25.91,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6966LS?breadcrumb=list,有裝潢有景觀有陽台有 111 人也在關注這間👀,有 111 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/5091SX?breadcrumb=list,捷仕堡景觀電梯兩房車位興富發捷仕堡,新北市新莊區龍安路,大樓,6.2年,建坪 33.79,主 + 陽15.73,22樓/28樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5091SX?breadcrumb=list,有裝潢有陽台警衛管理有 1620 人也在關注這間👀,有 1620 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/4084QM?breadcrumb=list,捷運吉境溫馨三房車位捷運吉境,新北市新莊區龍安路,大樓,11.8年,建坪 44.09,主 + 陽22.97,11樓/15樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/4084QM?breadcrumb=list,有裝潢有景觀前後陽台有 508 人也在關注這間👀,有 508 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/8248FB?breadcrumb=list,優質仙境三房車位仙境傳說,新北市新莊區青山路一段,大樓,20.1年,建坪 44.52,主 + 陽27.88,12樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8248FB?breadcrumb=list,有裝潢有景觀前後陽台有 472 人也在關注這間👀,有 472 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/6561SF?breadcrumb=list,中秋團圓安家帝景安家帝景,新北市淡水區沙崙路,大樓,18.4年,建坪 36.4,主 + 陽25.09,5樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6561SF?breadcrumb=list,有裝潢有景觀有陽台有 300 人也在關注這間👀,有 300 人也在關注這間👀,"1,288萬","1,268",
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/2127DQ?breadcrumb=list,蒙地卡羅首購美裝大３房蒙地卡羅,新北市淡水區新市一路三段,大樓,17.3年,建坪 48.08,主 + 陽25.79,5樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2127DQ?breadcrumb=list,有裝潢有景觀前後陽台有 598 人也在關注這間👀,有 598 人也在關注這間👀,"1,598萬","1,566",坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/3472MS?breadcrumb=list,橋峰‧鋼骨巨匠豪邸世界花園橋峰,新北市板橋區中山路一段,大樓,14.8年,建坪 104.13,主 + 陽65.43,4樓/37樓,1廳,https://www.sinyi.com.tw/buy/house/3472MS?breadcrumb=list,毛胚屋有景觀前後陽台有 496 人也在關注這間👀,有 496 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/0999FZ?breadcrumb=list,涵美雙衛捷運兩房鴻成涵美,新北市蘆洲區民權路,大樓/辦公,7.9年,建坪 28.78,主 + 陽17.5,3樓/12樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/0999FZ?breadcrumb=list,有景觀有陽台廁所開窗有 1231 人也在關注這間👀,有 1231 人也在關注這間👀,加入最愛,"1,998",
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/4485XL?breadcrumb=list,菜寮站高樓景觀三房車位都蕙通,新北市三重區重新路四段,大樓,26.4年,建坪 43.52,主 + 陽29.31,19樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4485XL?breadcrumb=list,有裝潢有景觀有陽台有 615 人也在關注這間👀,有 615 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/3287NH?breadcrumb=list,Ａ９水花園中庭樹景四房亞昕水花園,新北市林口區文化二路一段,華廈,21.4年,建坪 71.34,主 + 陽35.59,4樓/10樓,4房2廳2衛1室,https://www.sinyi.com.tw/buy/house/3287NH?breadcrumb=list,有裝潢有陽台廁所開窗有 386 人也在關注這間👀,有 386 人也在關注這間👀,"2,988萬","2,888",兩個以上車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/5597SM?breadcrumb=list,買服１％☘臻園景觀露臺戶嘉廷臻園,新北市板橋區忠孝路,大樓,4.6年,建坪 54.7,主 + 陽26.39,15樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5597SM?breadcrumb=list,有裝潢有景觀前後陽台有 595 人也在關注這間👀,有 595 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/4928QG?breadcrumb=list,藝文高妍植ＦＵＮ高樓兩房高妍植,新北市板橋區板城路,大樓,1.2年,建坪 25.71,主 + 陽11.98,12樓/24樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/4928QG?breadcrumb=list,有景觀有陽台房間皆有窗有 3094 人也在關注這間👀,有 3094 人也在關注這間👀,"1,548萬","1,498",坡道平面車位
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/7588CK?breadcrumb=list,近大坪林捷運三房車位,新北市新店區大豐路,華廈,20.5年,建坪 47.86,主 + 陽26.31,4樓/10樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7588CK?breadcrumb=list,有裝潢有景觀有陽台有 103 人也在關注這間👀,有 103 人也在關注這間👀,(含車位價),加入最愛,其他
2025_10_16 01_10_22,19,https://www.sinyi.com.tw//buy/house/4731GL?breadcrumb=list,板橋新埔景觀兩房富臨極品,新北市板橋區英士路,大樓,26.4年,建坪 23.94,主 + 陽18.66,12樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/4731GL?breadcrumb=list,有裝潢有陽台房間皆有窗有 1541 人也在關注這間👀,有 1541 人也在關注這間👀,加入最愛,"1,880",
2025_10_16 01_10_29,20,https://www.sinyi.com.tw//buy/house/9277XK?breadcrumb=list,新站宏築精心亮麗美宅新站宏築,新北市板橋區廣和街,大樓,17.4年,建坪 61.28,主 + 陽35.57,2樓/20樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/9277XK?breadcrumb=list,有裝潢有陽台廁所開窗有 350 人也在關注這間👀,有 350 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_29,20,https://www.sinyi.com.tw//buy/house/6266XR?breadcrumb=list,飛駝晶采三房車位飛駝一村二期(單...,新北市中和區興南路二段,大樓,30.8年,建坪 53.59,主 + 陽35.42,14樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6266XR?breadcrumb=list,有裝潢有景觀前後陽台有 254 人也在關注這間👀,有 254 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_16 01_10_29,20,https://www.sinyi.com.tw//buy/house/5521QB?breadcrumb=list,新～頂溪溫馨三房車位蒲陽大和,新北市永和區永和路二段,大樓,8.7年,建坪 36.83,主 + 陽20.68,13樓/15樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/5521QB?breadcrumb=list,有裝潢有景觀有陽台有 742 人也在關注這間👀,有 742 人也在關注這間👀,(含車位價),加入最愛,塔式車位
